time,S,I,R
0.088,3.676614741974952e-7,992.7620659208595,7.23793371147931
0.0882,3.4640115321598295e-7,992.7422108993524,7.257788754246852
0.0884,3.2637175544282913e-7,992.7223562737106,7.277643399917925
0.0886,3.075015012615906e-7,992.7025020439984,7.297497648500442
0.0888,2.8972262033251475e-7,992.6826482102754,7.317351500002324
0.089,2.7297135159254785e-7,992.6627947725975,7.337204954431493
0.0892,2.571876635378805e-7,992.6429417310168,7.357058011795869
0.0894,2.4231548127530994e-7,992.6230890855815,7.3769106721033735
0.0896,2.283034240953194e-7,992.603236836335,7.396762935361932
0.0898,2.1510254768639732e-7,992.5833849833183,7.416614801579469
0.09,2.0266620756437994e-7,992.5635335265703,7.436466270763906
0.0902,1.9095005907244885e-7,992.5436824661272,7.456317342923173
0.0904,1.7991205738113671e-7,992.5238318020231,7.476168018065193
0.0906,1.6951245748832138e-7,992.50398153429,7.496018296197897
0.0908,1.5971381421923056e-7,992.4841316629573,7.515868177329209
0.091,1.504809499399155e-7,992.4642821880523,7.535717661467059
0.0912,1.4178063554122149e-7,992.4444331096004,7.555566748619375
0.0914,1.3358287443997295e-7,992.4245844276234,7.575415438794085
0.0916,1.258594258297046e-7,992.4047361421418,7.595263731999122
0.0918,1.185832982480481e-7,992.3848882531746,7.615111628242414
0.092,1.1172874957673021e-7,992.3650407607397,7.634959127531892
0.0922,1.0527128704157142e-7,992.3451936648536,7.654806229875488
0.0924,9.918766721248949e-8,992.3253469655315,7.67465293528113
0.0926,9.345589600349526e-8,992.3055006627877,7.694499243756754
0.0928,8.805522867269697e-8,992.2856547566348,7.714345155310286
0.093,8.296616982229634e-8,992.2658092470845,7.734190669949662
0.0932,7.817028024644256e-8,992.2459641341472,7.754035787682815
0.0934,7.365092213966403e-8,992.2261194178318,7.7738805085176725
0.0936,6.939279077370247e-8,992.2062750981454,7.793724832462171
0.0938,6.538121699502072e-8,992.1864311750949,7.813568759524242
0.094,6.160216682213793e-8,992.1665876486863,7.833412289711819
0.0942,5.804224144563155e-8,992.1467445189253,7.853255423032834
0.0944,5.4688677228136546e-8,992.1269017858165,7.87309815949522
0.0946,5.1529345704344575e-8,992.1070594493641,7.892940499106912
0.0948,4.855275358100587e-8,992.0872175095718,7.912782441875839
0.095,4.5748042736926976e-8,992.0673759664423,7.932623987809939
0.0952,4.310499022297297e-8,992.0475348199782,7.952465136917143
0.0954,4.0613951011606327e-8,992.027694070181,7.972305889205383
0.0956,3.8266135528518145e-8,992.0078537170516,7.992146244682594
0.0958,3.605375821723549e-8,991.9880137605899,8.011986203356708
0.096,3.3969362925641186e-8,991.9681742007953,8.031825765235661
0.0962,3.200579069742306e-8,991.9483350376671,8.051664930327384
0.0964,3.0156179772072903e-8,991.9284962712044,8.071503698639813
0.0966,2.8413965584887286e-8,991.9086579014055,8.091342070180877
0.0968,2.6772880766967236e-8,991.888819928269,8.111180044958513
0.097,2.5226955145217936e-8,991.8689823517927,8.131017622980652
0.0972,2.3770515742349365e-8,991.8491451719746,8.150854804255228
0.0974,2.2398186776875617e-8,991.8293083888119,8.170691588790175
0.0976,2.110488966311547e-8,991.809472002302,8.190527976593428
0.0978,1.9885841534240676e-8,991.7896360124416,8.210363967672912
0.098,1.8736569814541626e-8,991.7698004192272,8.230199562036569
0.0982,1.7653276915155563e-8,991.7499652226547,8.250034759692324
0.0984,1.6632450972352217e-8,991.7301304227198,8.269869560648118
0.0986,1.567070486088613e-8,991.7102960194178,8.289703964911878
0.0988,1.476477619399612e-8,991.6904620127441,8.309537972491539
0.099,1.3911527323405687e-8,991.6706284026939,8.329371583395032
0.0992,1.3107945339322887e-8,991.6507951892621,8.34920479763029
0.0994,1.2351142070440092e-8,991.630962372444,8.369037615205245
0.0996,1.1638354083934452e-8,991.6111299522341,8.38887003612783
0.0998,1.0966942685467411e-8,991.5912979286275,8.408702060405979
0.1,1.0334393919185094e-8,991.5714663016183,8.42853368804762
0.1002,9.738318567718118e-9,991.5516350712014,8.448364919060689
0.1004,9.176452152181595e-9,991.5318042373708,8.468195753453113
0.1006,8.646654765540043e-9,991.5119738001209,8.488026191232828
0.1008,8.146966560226439e-9,991.4921437594456,8.507856232407763
0.101,7.675803118286967e-9,991.4723141153387,8.52768587698585
0.1012,7.231705946072005e-9,991.4524848677936,8.54751512497502
0.1014,6.813261473809822e-9,991.4326560168039,8.567343976383205
0.1016,6.419101055606791e-9,991.412827562363,8.587172431218335
0.1018,6.047900969447162e-9,991.3929995044641,8.607000489488343
0.102,5.6983824171932736e-9,991.3731718431009,8.626828151201156
0.1022,5.369311524585348e-9,991.3533445782664,8.646655416364709
0.1024,5.05949934124167e-9,991.333517709954,8.666482284986932
0.1026,4.7678018406585035e-9,991.3136912381568,8.68630875707575
