experiment,replication,seed,N,S,repairers,failure_mean,repair_mean,crash_time,mean_queue,utilization,area_queue,area_busy,final_healthy,final_broken
7,85,717085,5,3,3,100.0,1.0,410168.73969110724,0.0,0.01657008417536425,0.0,20389.59162835414,4,4
7,86,717086,5,3,3,100.0,1.0,2.6392634202171434e6,0.0,0.016634207951939317,0.0,131706.1697155157,4,4
7,87,717087,5,3,3,100.0,1.0,830578.6236812845,0.0,0.01654085494190936,0.0,41215.44159648855,4,4
7,88,717088,5,3,3,100.0,1.0,568256.3634624402,0.0,0.016867670995732897,0.0,28755.484140348162,4,4
7,89,717089,5,3,3,100.0,1.0,1.247469678923161e6,0.0,0.01663997672208591,0.0,62273.59925636815,4,4
7,90,717090,5,3,3,100.0,1.0,778078.9904546735,0.0,0.01665956146441365,0.0,38887.36429694566,4,4
7,91,717091,5,3,3,100.0,1.0,529231.6962473685,0.0,0.0166195202233443,0.0,26386.73063585384,4,4
7,92,717092,5,3,3,100.0,1.0,351540.99201956746,0.0,0.016425695540987197,0.0,17322.915915270074,4,4
7,93,717093,5,3,3,100.0,1.0,2.0273789878435773e6,0.0,0.016744480789224612,0.0,101842.22554327326,4,4
7,94,717094,5,3,3,100.0,1.0,390207.3282034769,0.0,0.01691762951140504,0.0,19804.149033544956,4,4
7,95,717095,5,3,3,100.0,1.0,2.0115552917376228e6,0.0,0.016717407028190925,0.0,100883.96571506755,4,4
7,96,717096,5,3,3,100.0,1.0,176419.673673901,0.0,0.016941164204166824,0.0,8966.263981665252,4,4
7,97,717097,5,3,3,100.0,1.0,282133.4456629015,0.0,0.016647735115655714,0.0,14090.648611989687,4,4
7,98,717098,5,3,3,100.0,1.0,648009.7519737534,0.0,0.016738132077670893,0.0,32539.418448466327,4,4
7,99,717099,5,3,3,100.0,1.0,531881.9919264215,0.0,0.01658328962305104,0.0,26461.05935220343,4,4
7,100,717100,5,3,3,100.0,1.0,1.800759167367508e6,0.0,0.016548501626468624,0.0,89399.59803017847,4,4
7,101,717101,5,3,3,100.0,1.0,1.128335841761874e6,0.0,0.016514146922778614,0.0,55900.51160727801,4,4
7,102,717102,5,3,3,100.0,1.0,42117.675022559146,0.0,0.017062462120733993,0.0,2155.8937040573987,4,4
7,103,717103,5,3,3,100.0,1.0,1.1576514551960966e6,0.0,0.016638507716383456,0.0,57784.778010488364,4,4
7,104,717104,5,3,3,100.0,1.0,235936.76420050295,0.0,0.016496257804767055,0.0,11676.221063622092,4,4
7,105,717105,5,3,3,100.0,1.0,3.36533217395322e6,0.0,0.016559092797648577,0.0,167180.54329021135,4,4
7,106,717106,5,3,3,100.0,1.0,1.5213063679359963e6,0.0,0.01658820509451351,0.0,75707.22612873522,4,4
7,107,717107,5,3,3,100.0,1.0,87034.8135059707,0.0,0.016701196882677738,0.0,4360.756668031068,4,4
7,108,717108,5,3,3,100.0,1.0,1.8379762516133236e6,0.0,0.01675615628188467,0.0,92392.2519432763,4,4
7,109,717109,5,3,3,100.0,1.0,6.75221156116568e6,0.0,0.016731355543495852,0.0,338920.9570042986,4,4
7,110,717110,5,3,3,100.0,1.0,1.1475667296920128e6,0.0,0.016613466088640703,0.0,57195.1828445717,4,4
7,111,717111,5,3,3,100.0,1.0,212701.26393236514,0.0,0.017156913945038103,0.0,10947.891843865276,4,4
7,112,717112,5,3,3,100.0,1.0,190800.62706956774,0.0,0.016038872049667648,0.0,9180.68053369545,4,4
7,113,717113,5,3,3,100.0,1.0,1.6010544082972598e6,0.0,0.01675534156570722,0.0,80478.64042890558,4,4
7,114,717114,5,3,3,100.0,1.0,2.6857287357233195e6,0.0,0.016691408911681672,0.0,134485.7896614353,4,4
7,115,717115,5,3,3,100.0,1.0,1.3627532362968777e6,0.0,0.01673879487059332,0.0,68432.54064483187,4,4
7,116,717116,5,3,3,100.0,1.0,3.9918893126032297e6,0.0,0.0166959347036116,0.0,199944.96992180555,4,4
7,117,717117,5,3,3,100.0,1.0,1.5399102427563441e6,0.0,0.0167247339079432,0.0,77263.76715664822,4,4
7,118,717118,5,3,3,100.0,1.0,2.5229408382679373e6,0.0,0.016628637048006437,0.0,125859.20247945192,4,4
7,119,717119,5,3,3,100.0,1.0,1.335498645246844e6,0.0,0.016734080600387453,0.0,67045.02591380682,4,4
7,120,717120,5,3,3,100.0,1.0,320533.98797224317,0.0,0.01677911217129942,0.0,16134.827216700622,4,4
7,121,717121,5,3,3,100.0,1.0,2.5274402886644737e6,0.0,0.016679159432103397,0.0,126466.73858926859,4,4
7,122,717122,5,3,3,100.0,1.0,2.6464880202053417e6,0.0,0.016610360693218203,0.0,131877.361757675,4,4
7,123,717123,5,3,3,100.0,1.0,560553.8363517177,0.0,0.016548861695620826,0.0,27829.583732202736,4,4
7,124,717124,5,3,3,100.0,1.0,330782.2853779946,0.0,0.016955859472166122,0.0,16826.09384025368,4,4
7,125,717125,5,3,3,100.0,1.0,2.1361819509998616e6,0.0,0.01665284024189303,0.0,106720.49027284817,4,4
7,126,717126,5,3,3,100.0,1.0,28004.035507709526,0.0,0.016554904556022973,0.0,1390.8124050408287,4,4
7,127,717127,5,3,3,100.0,1.0,911607.5335498408,0.0,0.016735547941600013,0.0,45768.75474494132,4,4
7,128,717128,5,3,3,100.0,1.0,611750.1324800497,0.0,0.016483648568422105,0.0,30251.622586460413,4,4
7,129,717129,5,3,3,100.0,1.0,99259.57165926685,0.0,0.01667389815971236,0.0,4965.13196766986,4,4
7,130,717130,5,3,3,100.0,1.0,1.671562621826107e6,0.0,0.01675084545537994,0.0,84000.26144159646,4,4
7,131,717131,5,3,3,100.0,1.0,761615.2455972579,0.0,0.01683406306692797,0.0,38463.23723135422,4,4
7,132,717132,5,3,3,100.0,1.0,923611.0749382456,0.0,0.01670230590910111,0.0,46279.30414395686,4,4
7,133,717133,5,3,3,100.0,1.0,954712.8697474181,0.0,0.01664902127347841,0.0,47685.10463546516,4,4
7,134,717134,5,3,3,100.0,1.0,149962.61472919345,0.0,0.016411182645552143,0.0,7383.191580976085,4,4
7,135,717135,5,3,3,100.0,1.0,87798.52374665573,0.0,0.016600767344311797,0.0,4372.568597676799,4,4
7,136,717136,5,3,3,100.0,1.0,39472.94766334634,0.0,0.01690952888989091,0.0,2002.406846647521,4,4
7,137,717137,5,3,3,100.0,1.0,75637.66074941489,0.0,0.016310093298996263,0.0,3700.971911222354,4,4
7,138,717138,5,3,3,100.0,1.0,31683.6930637432,0.0,0.016375650818402313,0.0,1556.523282747882,4,4
7,139,717139,5,3,3,100.0,1.0,50693.65221525587,0.0,0.016702061480819548,0.0,2540.0654879594626,4,4
7,140,717140,5,3,3,100.0,1.0,2.139375580881192e6,0.0,0.016759414143589123,0.0,107564.04410600834,4,4
7,141,717141,5,3,3,100.0,1.0,2.618572157640038e6,0.0,0.01673876449694052,0.0,131494.98799494602,4,4
7,142,717142,5,3,3,100.0,1.0,193596.41342795233,0.0,0.01664946222367574,0.0,9669.82851602341,4,4
7,143,717143,5,3,3,100.0,1.0,229868.74754370502,0.0,0.016676580515998754,0.0,11500.274029573162,4,4
7,144,717144,5,3,3,100.0,1.0,102744.6278257779,0.0,0.01660778133678666,0.0,5119.080937380137,4,4
7,145,717145,5,3,3,100.0,1.0,1.5704882775949016e6,0.0,0.0166280263660108,0.0,78342.36146207673,4,4
7,146,717146,5,3,3,100.0,1.0,262596.2648325618,0.0,0.01643551212675683,0.0,12947.71228528985,4,4
7,147,717147,5,3,3,100.0,1.0,922592.239841996,0.0,0.01653204592832216,0.0,45757.01184654448,4,4
7,148,717148,5,3,3,100.0,1.0,13902.077098046975,0.0,0.016986371021188013,0.0,708.43751865776,4,4
7,149,717149,5,3,3,100.0,1.0,2.2605869023571834e6,0.0,0.016604973359338533,0.0,112610.95587033193,4,4
7,150,717150,5,3,3,100.0,1.0,690997.3961557,0.0,0.016866618853128245,0.0,34964.36912838677,4,4
7,151,717151,5,3,3,100.0,1.0,25787.808331502107,0.0,0.01595570482290472,0.0,1234.3879733012723,4,4
7,152,717152,5,3,3,100.0,1.0,237588.31892648144,0.0,0.016409789757220027,0.0,11696.323087064702,4,4
7,153,717153,5,3,3,100.0,1.0,4.189796401577543e6,0.0,0.016667899761870133,0.0,209505.319332416,4,4
7,154,717154,5,3,3,100.0,1.0,396360.5039349368,0.0,0.016599474762280967,0.0,19738.128545498847,4,4
7,155,717155,5,3,3,100.0,1.0,65240.85086936229,0.0,0.01577456309837179,0.0,3087.437755890658,4,4
7,156,717156,5,3,3,100.0,1.0,251774.03326922332,0.0,0.016828451719020927,0.0,12710.90148892288,4,4
7,157,717157,5,3,3,100.0,1.0,1.0724581357789715e6,0.0,0.016804779865241478,0.0,54067.26865935862,4,4
7,158,717158,5,3,3,100.0,1.0,1.9294215422919572e6,0.0,0.016666669391110465,0.0,96471.09288439954,4,4
7,159,717159,5,3,3,100.0,1.0,6.216661196931006e6,0.0,0.016740712731950852,0.0,312214.0177490632,4,4
7,160,717160,5,3,3,100.0,1.0,799726.1131368165,0.0,0.016554419609453506,0.0,39717.00494851244,4,4
7,161,717161,5,3,3,100.0,1.0,508026.8581122215,0.0,0.016568630215551643,0.0,25251.927454889763,4,4
7,162,717162,5,3,3,100.0,1.0,375981.5898172015,0.0,0.01664046146579818,0.0,18769.521471608037,4,4
7,163,717163,5,3,3,100.0,1.0,744500.9196499377,0.0,0.016730861874345592,0.0,37368.42615595912,4,4
7,164,717164,5,3,3,100.0,1.0,764453.438241022,0.0,0.016582204477536236,0.0,38028.969679404734,4,4
7,165,717165,5,3,3,100.0,1.0,2.265176303352157e6,0.0,0.0165947440440049,0.0,112770.06290602274,4,4
7,166,717166,5,3,3,100.0,1.0,5784.446308907281,0.0,0.016132596905463203,0.0,279.9544218686869,4,4
7,167,717167,5,3,3,100.0,1.0,310536.4964347035,0.0,0.016637313710786597,0.0,15499.47932949818,4,4
7,168,717168,5,3,3,100.0,1.0,1.0075890641214189e6,0.0,0.01662473577004296,0.0,50252.70586741039,4,4
7,169,717169,5,3,3,100.0,1.0,314212.4202139889,0.0,0.01639735130969476,0.0,15456.754320354634,4,4
7,170,717170,5,3,3,100.0,1.0,1.3097953176130333e6,0.0,0.01674792723220433,0.0,65809.07000539513,4,4
7,171,717171,5,3,3,100.0,1.0,629161.7367512749,0.0,0.016670245044803255,0.0,31464.84097337325,4,4
7,172,717172,5,3,3,100.0,1.0,483700.2610839595,0.0,0.016605837116765908,0.0,24096.74324669212,4,4
7,173,717173,5,3,3,100.0,1.0,752849.1604495888,0.0,0.016756364468109762,0.0,37845.04476601126,4,4
7,174,717174,5,3,3,100.0,1.0,1.0163137929709393e6,0.0,0.01655391850576994,0.0,50471.92711539262,4,4
7,175,717175,5,3,3,100.0,1.0,594049.0754574937,0.0,0.016554137179718303,0.0,29501.909659824534,4,4
7,176,717176,5,3,3,100.0,1.0,516834.3131683195,0.0,0.016737161402138243,0.0,25951.017952984283,4,4
7,177,717177,5,3,3,100.0,1.0,49632.55054388317,0.0,0.017738223454490484,0.0,2641.1798164910783,4,4
7,178,717178,5,3,3,100.0,1.0,1.4232181290913986e6,0.0,0.01665434389511715,0.0,71108.29247896015,4,4
7,179,717179,5,3,3,100.0,1.0,1.4689639020281879e6,0.0,0.01662117136652219,0.0,73247.70224053688,4,4
7,180,717180,5,3,3,100.0,1.0,186583.08603932543,0.0,0.016414374775144097,0.0,9187.93410285733,4,4
7,181,717181,5,3,3,100.0,1.0,329015.011533278,0.0,0.016834295688487683,0.0,16616.207970307158,4,4
7,182,717182,5,3,3,100.0,1.0,2.640994256207808e6,0.0,0.016564404214008628,0.0,131239.48916010358,4,4
7,183,717183,5,3,3,100.0,1.0,2.461199481836451e6,0.0,0.016700309683041408,0.0,123308.38061522934,4,4
7,184,717184,5,3,3,100.0,1.0,748114.1332894891,0.0,0.01643271955351115,0.0,36880.6492390927,4,4
7,185,717185,5,3,3,100.0,1.0,147250.51202374868,0.0,0.01647849975568829,0.0,7279.402579224954,4,4
7,186,717186,5,3,3,100.0,1.0,539144.9443656275,0.0,0.01654928152703765,0.0,26767.384404557455,4,4
7,187,717187,5,3,3,100.0,1.0,1.6713630367143678e6,0.0,0.01657530464400941,0.0,83110.054512832,4,4
7,188,717188,5,3,3,100.0,1.0,1.0133423013136693e6,0.0,0.016761061525203867,0.0,50954.077975230255,4,4
7,189,717189,5,3,3,100.0,1.0,261327.90944787135,0.0,0.01649617859004962,0.0,12932.735594449203,4,4
7,190,717190,5,3,3,100.0,1.0,3.1033792386591337e6,0.0,0.016706038916000487,0.0,155535.52299644233,4,4
7,191,717191,5,3,3,100.0,1.0,350064.9517364989,0.0,0.016828776554994644,0.0,17673.494557525573,4,4
7,192,717192,5,3,3,100.0,1.0,1.15463985665795e6,0.0,0.016616323481889936,0.0,57557.60808993457,4,4
7,193,717193,5,3,3,100.0,1.0,2.018649035735267e6,0.0,0.016807417547120923,0.0,101784.83167408698,4,4
7,194,717194,5,3,3,100.0,1.0,1.1290301883813806e6,0.0,0.016890721584465085,0.0,57210.4037172182,4,4
7,195,717195,5,3,3,100.0,1.0,330151.3550011528,0.0,0.016753882833936005,0.0,16593.95135746358,4,4
7,196,717196,5,3,3,100.0,1.0,821624.684575135,0.0,0.016679669223529186,0.0,41113.283893799264,4,4
7,197,717197,5,3,3,100.0,1.0,66066.13351472696,0.0,0.016633826555981623,0.0,3296.797818324879,4,4
7,198,717198,5,3,3,100.0,1.0,240506.24127368905,0.0,0.016686608202436243,0.0,12039.70025512395,4,4
7,199,717199,5,3,3,100.0,1.0,470253.27405713615,0.0,0.016766763820161425,0.0,23653.876745320937,4,4
7,200,717200,5,3,3,100.0,1.0,734394.7203705725,0.0,0.016517847462124948,0.0,36391.859904213066,4,4
8,1,718001,10,3,3,100.0,1.0,21298.85821666059,0.0,0.03352092761173414,0.0,2141.8724534798052,9,4
8,2,718002,10,3,3,100.0,1.0,40304.31993551659,0.0,0.03369677662168906,0.0,4074.376997268575,9,4
8,3,718003,10,3,3,100.0,1.0,44529.28419945184,0.0,0.03292087098011744,0.0,4397.828459901408,9,4
8,4,718004,10,3,3,100.0,1.0,61919.99578274087,0.0,0.03281153446262313,0.0,6095.070226652643,9,4
8,5,718005,10,3,3,100.0,1.0,65396.268088370816,0.0,0.03304593218498662,0.0,6483.241921198521,9,4
8,6,718006,10,3,3,100.0,1.0,45945.5481465271,0.0,0.033435236951595594,0.0,4608.600867450233,9,4
8,7,718007,10,3,3,100.0,1.0,15848.623073765457,0.0,0.03281557461779403,0.0,1560.2450191993278,9,4
8,8,718008,10,3,3,100.0,1.0,51018.30457240708,0.0,0.03265671771008218,0.0,4998.2711114042795,9,4
8,9,718009,10,3,3,100.0,1.0,52905.039079670176,0.0,0.03369309496463321,0.0,5347.603517456875,9,4
8,10,718010,10,3,3,100.0,1.0,121077.30298757022,0.0,0.03368637128136396,0.0,12235.964946556465,9,4
8,11,718011,10,3,3,100.0,1.0,85370.46668073283,0.0,0.034168187245165946,0.0,8750.862272263439,9,4
8,12,718012,10,3,3,100.0,1.0,28104.029768108117,0.0,0.0327026932669444,0.0,2757.2323952145434,9,4
8,13,718013,10,3,3,100.0,1.0,102397.48993786928,0.0,0.03336419015581677,0.0,10249.227977296216,9,4
8,14,718014,10,3,3,100.0,1.0,108961.05985013339,0.0,0.033861504372572675,0.0,11068.756213666335,9,4
8,15,718015,10,3,3,100.0,1.0,63454.99687513126,0.0,0.033269069683800945,0.0,6333.26613847234,9,4
8,16,718016,10,3,3,100.0,1.0,60158.50322958234,0.0,0.03232059043252991,0.0,5833.075031752076,9,4
8,17,718017,10,3,3,100.0,1.0,25055.298216955576,0.0,0.03335346413118212,0.0,2507.0429711258976,9,4
8,18,718018,10,3,3,100.0,1.0,174245.29109347396,0.0,0.033372579911682465,0.0,17445.044703754,9,4
8,19,718019,10,3,3,100.0,1.0,3053.2255473505224,0.0,0.03037604131308441,0.0,278.2347160934527,9,4
8,20,718020,10,3,3,100.0,1.0,124612.84943245754,0.0,0.0336645179085962,0.0,12585.094504080509,9,4
8,21,718021,10,3,3,100.0,1.0,3403.6062201130444,0.0,0.03129529626211201,0.0,319.5505950540149,9,4
8,22,718022,10,3,3,100.0,1.0,247482.9704196172,0.0,0.032997109722007756,0.0,24498.668187793526,9,4
8,23,718023,10,3,3,100.0,1.0,47513.42751769637,0.0,0.03321008839630294,0.0,4733.775383622087,9,4
8,24,718024,10,3,3,100.0,1.0,5486.5507446724605,0.0,0.03583310661461628,0.0,589.8004733410519,9,4
8,25,718025,10,3,3,100.0,1.0,40500.47838629975,0.0,0.03213057152091043,0.0,3903.9105522662735,9,4
8,26,718026,10,3,3,100.0,1.0,29795.637381057106,0.0,0.03430972451932809,0.0,3066.84033126559,9,4
8,27,718027,10,3,3,100.0,1.0,386.33783076432735,0.0,0.03606354675182195,0.0,41.79813726530038,9,4
8,28,718028,10,3,3,100.0,1.0,18595.36686681136,0.0,0.0341272958652463,0.0,1903.8287603594083,9,4
8,29,718029,10,3,3,100.0,1.0,80683.28190162111,0.0,0.0325909752759037,0.0,7888.640536903506,9,4
8,30,718030,10,3,3,100.0,1.0,65708.80006392421,0.0,0.03321286678418926,0.0,6547.132869216124,9,4
8,31,718031,10,3,3,100.0,1.0,56312.81054496702,0.0,0.03327550954016146,0.0,5621.5123935670645,9,4
8,32,718032,10,3,3,100.0,1.0,6379.033981337961,0.0,0.031113632908385716,0.0,595.4247648164027,9,4
8,33,718033,10,3,3,100.0,1.0,11737.745399272528,0.0,0.03148975230014262,0.0,1108.8560855556916,9,4
8,34,718034,10,3,3,100.0,1.0,146.96685628417686,0.0,0.05152870341914858,0.0,22.719034649735946,9,4
8,35,718035,10,3,3,100.0,1.0,287601.12810033106,0.0,0.03341720758163648,0.0,28832.47979532476,9,4
8,36,718036,10,3,3,100.0,1.0,45401.59300989915,0.0,0.0339339403896108,0.0,4621.964852373865,9,4
8,37,718037,10,3,3,100.0,1.0,39200.50909219113,0.0,0.03397124979167463,0.0,3995.0708589949127,9,4
8,38,718038,10,3,3,100.0,1.0,6256.774513070638,0.0,0.0331779152040229,0.0,622.7602027360479,9,4
8,39,718039,10,3,3,100.0,1.0,104195.79066426717,0.0,0.03343719878621863,0.0,10452.046095384976,9,4
8,40,718040,10,3,3,100.0,1.0,390399.48094434274,0.0,0.033409786236539146,0.0,39129.489615618986,9,4
8,41,718041,10,3,3,100.0,1.0,8161.351430902066,0.0,0.03565698678698004,0.0,873.0276004067268,9,4
8,42,718042,10,3,3,100.0,1.0,44196.01804131487,0.0,0.0323173266945616,0.0,4284.891460919734,9,4
8,43,718043,10,3,3,100.0,1.0,90168.88718719587,0.0,0.03244767077260383,0.0,8777.311096146563,9,4
8,44,718044,10,3,3,100.0,1.0,1523.4664947334852,0.0,0.02764402104178176,0.0,126.3442195105859,9,4
8,45,718045,10,3,3,100.0,1.0,323782.08503356547,0.0,0.03344343551520332,0.0,32485.155845394373,9,4
8,46,718046,10,3,3,100.0,1.0,86606.53859669647,0.0,0.03382270068125569,0.0,8787.801095987048,9,4
8,47,718047,10,3,3,100.0,1.0,70791.1541771282,0.0,0.034170523773238065,0.0,7256.912450233561,9,4
8,48,718048,10,3,3,100.0,1.0,4930.810593974673,0.0,0.03319683350892537,0.0,491.0618950566679,9,4
8,49,718049,10,3,3,100.0,1.0,67812.56408551686,0.0,0.033281872192384265,0.0,6770.787272796119,9,4
8,50,718050,10,3,3,100.0,1.0,23845.350703328313,0.0,0.03176976130157707,0.0,2272.6832999914004,9,4
8,51,718051,10,3,3,100.0,1.0,37594.376795207274,0.0,0.03333417343948994,0.0,3759.532429322926,9,4
8,52,718052,10,3,3,100.0,1.0,1004.0146695370682,0.0,0.03265072565846696,0.0,98.34542259639353,9,4
8,53,718053,10,3,3,100.0,1.0,51385.08016223987,0.0,0.0317439678454146,0.0,4893.498997212582,9,4
8,54,718054,10,3,3,100.0,1.0,195511.65109848458,0.0,0.03336230833275749,0.0,19568.15995978244,9,4
8,55,718055,10,3,3,100.0,1.0,30131.256652032716,0.0,0.033992961921116095,0.0,3072.7519800237724,9,4
8,56,718056,10,3,3,100.0,1.0,137038.29289998458,0.0,0.032617098076208675,0.0,13409.374319145023,9,4
8,57,718057,10,3,3,100.0,1.0,86305.5198357028,0.0,0.033757330674077254,0.0,8740.33191627586,9,4
8,58,718058,10,3,3,100.0,1.0,8524.83466275627,0.0,0.03232278585601542,0.0,826.639215786625,9,4
8,59,718059,10,3,3,100.0,1.0,26413.73829352384,0.0,0.031126585179872258,0.0,2466.5084247366703,9,4
8,60,718060,10,3,3,100.0,1.0,36077.23597094647,0.0,0.032909945026270176,0.0,3561.8995575108765,9,4
8,61,718061,10,3,3,100.0,1.0,50143.90412291384,0.0,0.033189574785943594,0.0,4992.764567839902,9,4
8,62,718062,10,3,3,100.0,1.0,105295.09964738705,0.0,0.033595241577835736,0.0,10612.242928848762,9,4
8,63,718063,10,3,3,100.0,1.0,889.8903327537661,0.0,0.04475617941808446,0.0,119.48427418543932,9,4
8,64,718064,10,3,3,100.0,1.0,16127.363574319039,0.0,0.03251129898417012,0.0,1572.9646169733023,9,4
8,65,718065,10,3,3,100.0,1.0,32127.305298034804,0.0,0.03304630912580529,0.0,3185.0665867739413,9,4
8,66,718066,10,3,3,100.0,1.0,226.96445083883498,0.0,0.035266107443367334,0.0,24.01245812732165,9,4
8,67,718067,10,3,3,100.0,1.0,2322.3219870769294,0.0,0.030934478084665724,0.0,215.51945584430587,9,4
8,68,718068,10,3,3,100.0,1.0,76805.63825836484,0.0,0.033198164226107316,0.0,7649.4185771765615,9,4
8,69,718069,10,3,3,100.0,1.0,65528.477608138164,0.0,0.03361911432077916,0.0,6609.028139923843,9,4
8,70,718070,10,3,3,100.0,1.0,54045.64960483407,0.0,0.03285781747743339,0.0,5327.466270494873,9,4
8,71,718071,10,3,3,100.0,1.0,50506.47603521158,0.0,0.03382494740120086,0.0,5125.136685933129,9,4
8,72,718072,10,3,3,100.0,1.0,11962.836438277278,0.0,0.03490989256906254,0.0,1252.8640046445796,9,4
8,73,718073,10,3,3,100.0,1.0,231878.66319136004,0.0,0.032914508640354834,0.0,22896.516789377845,9,4
8,74,718074,10,3,3,100.0,1.0,1492.408455055427,0.0,0.03439284621522925,0.0,153.98452345508753,9,4
8,75,718075,10,3,3,100.0,1.0,59225.03453429327,0.0,0.03368814428120745,0.0,5985.544525352296,9,4
8,76,718076,10,3,3,100.0,1.0,29368.801519450208,0.0,0.03464679028260736,0.0,3052.604121287735,9,4
8,77,718077,10,3,3,100.0,1.0,149350.41180379756,0.0,0.03279209490053737,0.0,14692.538631913398,9,4
8,78,718078,10,3,3,100.0,1.0,106451.94416891465,0.0,0.03313508872345594,0.0,10581.883844464097,9,4
8,79,718079,10,3,3,100.0,1.0,6276.931678526846,0.0,0.03383701795454723,0.0,637.1779497173375,9,4
8,80,718080,10,3,3,100.0,1.0,3909.8729123039966,0.0,0.035889038471615654,0.0,420.9647381064183,9,4
8,81,718081,10,3,3,100.0,1.0,5846.706025677012,0.0,0.0340502455022865,0.0,597.245326662,9,4
8,82,718082,10,3,3,100.0,1.0,98552.09928219768,0.0,0.03302952395623743,0.0,9765.386772536514,9,4
8,83,718083,10,3,3,100.0,1.0,104129.5274660071,0.0,0.032953729863967884,0.0,10294.368956932267,9,4
8,84,718084,10,3,3,100.0,1.0,68183.89664251923,0.0,0.03356998049361645,0.0,6866.796240804393,9,4
8,85,718085,10,3,3,100.0,1.0,120470.57828824491,0.0,0.033268327191957714,0.0,12023.563846493067,9,4
8,86,718086,10,3,3,100.0,1.0,69905.5027528592,0.0,0.032830628979058064,0.0,6885.1248734209275,9,4
8,87,718087,10,3,3,100.0,1.0,71249.31912366173,0.0,0.0330645744025883,0.0,7067.485239894212,9,4
8,88,718088,10,3,3,100.0,1.0,40361.19392962994,0.0,0.03381882734538989,0.0,4094.904746879861,9,4
8,89,718089,10,3,3,100.0,1.0,132548.80202884294,0.0,0.03259288387462392,0.0,12960.443136739777,9,4
8,90,718090,10,3,3,100.0,1.0,15191.185040269555,0.0,0.034874211937274656,0.0,1589.34182001815,9,4
8,91,718091,10,3,3,100.0,1.0,40811.357688528595,0.0,0.03266134844281933,0.0,3998.861921668698,9,4
8,92,718092,10,3,3,100.0,1.0,15732.52135649736,0.0,0.032406405130867205,0.0,1529.5033824260217,9,4
8,93,718093,10,3,3,100.0,1.0,91274.5257476847,0.0,0.033301102351721824,0.0,9118.626972085553,9,4
8,94,718094,10,3,3,100.0,1.0,61947.71206001164,0.0,0.033663384376930186,0.0,6256.108927042696,9,4
8,95,718095,10,3,3,100.0,1.0,121793.8818138376,0.0,0.03228140730371355,0.0,11795.033717798528,9,4
8,96,718096,10,3,3,100.0,1.0,257992.4064471505,0.0,0.03284143644452624,0.0,25418.523658513423,9,4
8,97,718097,10,3,3,100.0,1.0,114294.32584196856,0.0,0.03362662505284959,0.0,11529.997322268284,9,4
8,98,718098,10,3,3,100.0,1.0,115636.37446949189,0.0,0.03383250319933091,0.0,11736.804027594335,9,4
8,99,718099,10,3,3,100.0,1.0,48907.64371258839,0.0,0.032543371854278746,0.0,4774.858907566026,9,4
8,100,718100,10,3,3,100.0,1.0,3769.7869512115317,0.0,0.04010608807180429,0.0,453.5742224316848,9,4
8,101,718101,10,3,3,100.0,1.0,64637.39903934189,0.0,0.032864092865924184,0.0,6372.748453922192,9,4
8,102,718102,10,3,3,100.0,1.0,130242.7180223007,0.0,0.03330995327844046,0.0,13015.136556539795,9,4
8,103,718103,10,3,3,100.0,1.0,102664.73664930243,0.0,0.03363649640663748,0.0,10359.846136177934,9,4
8,104,718104,10,3,3,100.0,1.0,296294.0746524779,0.0,0.03320763546176685,0.0,29517.676861623066,9,4
8,105,718105,10,3,3,100.0,1.0,32561.565931237943,0.0,0.03329169130847176,0.0,3252.0888045096735,9,4
8,106,718106,10,3,3,100.0,1.0,39727.4148936937,0.0,0.031149531964032487,0.0,3712.4711402384764,9,4
8,107,718107,10,3,3,100.0,1.0,52200.4744342633,0.0,0.0325920076151781,0.0,5103.954780832258,9,4
8,108,718108,10,3,3,100.0,1.0,44165.89158683258,0.0,0.033860055724619885,0.0,4486.378650773015,9,4
8,109,718109,10,3,3,100.0,1.0,67866.4062319258,0.0,0.034175035321155574,0.0,6958.01049028787,9,4
8,110,718110,10,3,3,100.0,1.0,13725.255408104622,0.0,0.03615395992224989,0.0,1488.667001841774,9,4
8,111,718111,10,3,3,100.0,1.0,1748.292433867699,0.0,0.03554957283808674,0.0,186.45314766016716,9,4
8,112,718112,10,3,3,100.0,1.0,38168.93469078463,0.0,0.03289552364571377,0.0,3766.7612809572306,9,4
8,113,718113,10,3,3,100.0,1.0,70900.3787336746,0.0,0.03287220762000902,0.0,6991.955910211871,9,4
8,114,718114,10,3,3,100.0,1.0,46377.72581334047,0.0,0.03381846338036738,0.0,4705.270266249522,9,4
8,115,718115,10,3,3,100.0,1.0,6218.537601757549,0.0,0.03326686055542722,0.0,620.6136697690476,9,4
8,116,718116,10,3,3,100.0,1.0,11025.532787964523,0.0,0.030900265716807228,0.0,1022.0756784524226,9,4
8,117,718117,10,3,3,100.0,1.0,33136.644443794205,0.0,0.03246970241222234,0.0,3227.810952088856,9,4
8,118,718118,10,3,3,100.0,1.0,248970.33909107244,0.0,0.033313452859807254,0.0,24882.184964402008,9,4
8,119,718119,10,3,3,100.0,1.0,9214.597004762218,0.0,0.03399165997977032,0.0,939.658344709462,9,4
8,120,718120,10,3,3,100.0,1.0,41.56750473747255,0.0,0.051598614999720085,0.0,6.43447702034366,9,4
8,121,718121,10,3,3,100.0,1.0,225211.7792732721,0.0,0.03326259990388597,0.0,22473.387922827387,9,4
