experiment,λ,c,time,queue,busy
1,0.3,1,5059.59062213171,0,1
1,0.3,1,5127.0518304268,1,1
1,0.3,1,5194.513038721889,2,1
1,0.3,1,5261.974247016979,1,1
1,0.3,1,5329.435455312068,1,1
1,0.3,1,5396.896663607157,0,0
1,0.3,1,5464.357871902247,0,1
1,0.3,1,5531.819080197337,0,0
1,0.3,1,5599.280288492426,0,0
1,0.3,1,5666.741496787516,1,1
1,0.3,1,5734.202705082605,1,1
1,0.3,1,5801.663913377694,8,1
1,0.3,1,5869.125121672784,4,1
1,0.3,1,5936.586329967873,1,1
1,0.3,1,6004.047538262963,2,1
1,0.3,1,6071.508746558052,0,0
1,0.3,1,6138.969954853142,1,1
1,0.3,1,6206.4311631482315,0,1
1,0.3,1,6273.89237144332,0,1
1,0.3,1,6341.35357973841,0,1
1,0.3,1,6408.8147880335,0,0
1,0.3,1,6476.275996328589,0,1
1,0.3,1,6543.737204623679,0,1
1,0.3,1,6611.198412918768,2,1
1,0.3,1,6678.6596212138575,0,1
1,0.3,1,6746.120829508947,0,1
1,0.3,1,6813.582037804036,0,0
1,0.3,1,6881.043246099126,2,1
1,0.3,1,6948.504454394215,3,1
1,0.3,1,7015.965662689305,0,1
1,0.3,1,7083.426870984395,0,1
1,0.3,1,7150.8880792794835,5,1
1,0.3,1,7218.349287574573,6,1
1,0.3,1,7285.810495869663,0,0
1,0.3,1,7353.271704164752,0,1
1,0.3,1,7420.732912459842,1,1
1,0.3,1,7488.194120754931,0,1
1,0.3,1,7555.655329050021,2,1
1,0.3,1,7623.11653734511,4,1
1,0.3,1,7690.577745640199,0,0
1,0.3,1,7758.038953935289,0,0
1,0.3,1,7825.500162230378,1,1
1,0.3,1,7892.961370525468,1,1
1,0.3,1,7960.422578820558,0,0
1,0.3,1,8027.883787115647,0,0
1,0.3,1,8095.344995410736,0,0
1,0.3,1,8162.806203705826,0,1
1,0.3,1,8230.267412000916,0,0
1,0.3,1,8297.728620296004,0,0
1,0.3,1,8365.189828591094,0,0
1,0.3,1,8432.651036886184,0,0
1,0.3,1,8500.112245181273,1,1
1,0.3,1,8567.573453476363,0,1
1,0.3,1,8635.034661771451,1,1
1,0.3,1,8702.495870066541,0,1
1,0.3,1,8769.957078361631,0,0
1,0.3,1,8837.41828665672,1,1
1,0.3,1,8904.87949495181,0,0
1,0.3,1,8972.340703246899,1,1
1,0.3,1,9039.801911541988,0,0
1,0.3,1,9107.263119837078,0,0
1,0.3,1,9174.724328132168,0,1
1,0.3,1,9242.185536427258,0,1
1,0.3,1,9309.646744722348,0,1
1,0.3,1,9377.107953017436,4,1
1,0.3,1,9444.569161312525,3,1
1,0.3,1,9512.030369607615,2,1
1,0.3,1,9579.491577902705,0,1
1,0.3,1,9646.952786197795,0,1
1,0.3,1,9714.413994492883,0,1
1,0.3,1,9781.875202787973,1,1
1,0.3,1,9849.336411083063,1,1
1,0.3,1,9916.797619378152,4,1
1,0.3,1,9984.258827673242,0,0
1,0.3,1,10051.72003596833,3,1
1,0.3,1,10119.18124426342,0,0
1,0.3,1,10186.64245255851,0,1
1,0.3,1,10254.1036608536,2,1
1,0.3,1,10321.56486914869,0,1
1,0.3,1,10389.026077443777,2,1
1,0.3,1,10456.487285738867,0,1
1,0.3,1,10523.948494033957,0,1
1,0.3,1,10591.409702329047,0,0
1,0.3,1,10658.870910624137,1,1
1,0.3,1,10726.332118919225,0,0
1,0.3,1,10793.793327214315,0,0
1,0.3,1,10861.254535509404,0,0
1,0.3,1,10928.715743804494,0,0
1,0.3,1,10996.176952099584,6,1
1,0.3,1,11063.638160394674,1,1
1,0.3,1,11131.099368689762,2,1
1,0.3,1,11198.560576984852,0,0
1,0.3,1,11266.021785279941,2,1
1,0.3,1,11333.482993575031,0,1
1,0.3,1,11400.944201870121,0,0
1,0.3,1,11468.40541016521,3,1
1,0.3,1,11535.866618460299,0,0
1,0.3,1,11603.327826755389,1,1
1,0.3,1,11670.789035050479,0,0
1,0.3,1,11738.250243345568,1,1
1,0.3,1,11805.711451640656,0,1
1,0.3,1,11873.172659935746,0,0
1,0.3,1,11940.633868230836,1,1
1,0.3,1,12008.095076525926,0,1
1,0.3,1,12075.556284821016,3,1
1,0.3,1,12143.017493116104,1,1
1,0.3,1,12210.478701411193,0,1
1,0.3,1,12277.939909706283,0,0
1,0.3,1,12345.401118001373,0,0
1,0.3,1,12412.862326296463,0,0
1,0.3,1,12480.323534591551,0,0
1,0.3,1,12547.78474288664,0,0
1,0.3,1,12615.24595118173,7,1
1,0.3,1,12682.70715947682,0,0
1,0.3,1,12750.16836777191,0,0
1,0.3,1,12817.629576067,0,1
1,0.3,1,12885.090784362088,0,0
1,0.3,1,12952.551992657178,0,0
1,0.3,1,13020.013200952268,0,0
1,0.3,1,13087.474409247357,2,1
1,0.3,1,13154.935617542447,0,1
1,0.3,1,13222.396825837535,1,1
1,0.3,1,13289.858034132625,3,1
1,0.3,1,13357.319242427715,0,0
1,0.3,1,13424.780450722805,1,1
1,0.3,1,13492.241659017895,0,1
1,0.3,1,13559.702867312983,0,0
1,0.3,1,13627.164075608072,3,1
1,0.3,1,13694.625283903162,0,0
1,0.3,1,13762.086492198252,0,0
1,0.3,1,13829.547700493342,0,0
1,0.3,1,13897.00890878843,0,0
1,0.3,1,13964.47011708352,0,0
1,0.3,1,14031.93132537861,2,1
1,0.3,1,14099.3925336737,8,1
1,0.3,1,14166.85374196879,3,1
1,0.3,1,14234.314950263877,0,1
1,0.3,1,14301.776158558967,0,0
1,0.3,1,14369.237366854057,0,0
1,0.3,1,14436.698575149147,3,1
1,0.3,1,14504.159783444236,0,0
1,0.3,1,14571.620991739326,1,1
1,0.3,1,14639.082200034414,2,1
1,0.3,1,14706.543408329504,6,1
1,0.3,1,14774.004616624594,0,1
1,0.3,1,14841.465824919684,0,0
1,0.3,1,14908.927033214773,0,1
1,0.3,1,14976.388241509861,0,0
1,0.3,1,15043.849449804951,0,0
1,0.3,1,15111.310658100041,0,0
1,0.3,1,15178.771866395131,0,0
1,0.3,1,15246.23307469022,0,1
1,0.3,1,15313.694282985309,5,1
1,0.3,1,15381.155491280399,0,0
1,0.3,1,15448.616699575488,4,1
1,0.3,1,15516.077907870578,2,1
1,0.3,1,15583.539116165668,5,1
1,0.3,1,15651.000324460756,3,1
1,0.3,1,15718.461532755846,0,0
1,0.3,1,15785.922741050936,2,1
1,0.3,1,15853.383949346025,0,0
1,0.3,1,15920.845157641115,0,1
1,0.3,1,15988.306365936203,4,1
1,0.3,1,16055.767574231293,0,0
1,0.3,1,16123.228782526383,0,0
1,0.3,1,16190.689990821473,4,1
1,0.3,1,16258.151199116563,0,1
1,0.3,1,16325.612407411652,0,0
1,0.3,1,16393.07361570674,0,0
1,0.3,1,16460.534824001832,0,0
1,0.3,1,16527.99603229692,0,0
1,0.3,1,16595.457240592008,0,0
1,0.3,1,16662.9184488871,0,0
1,0.3,1,16730.379657182188,0,0
1,0.3,1,16797.84086547728,0,0
1,0.3,1,16865.302073772367,0,1
1,0.3,1,16932.763282067455,2,1
1,0.3,1,17000.224490362547,0,0
1,0.3,1,17067.685698657635,0,0
1,0.3,1,17135.146906952727,0,1
1,0.3,1,17202.608115247815,0,0
1,0.3,1,17270.069323542903,0,1
1,0.3,1,17337.530531837994,0,0
1,0.3,1,17404.991740133082,0,0
1,0.3,1,17472.452948428174,0,1
1,0.3,1,17539.914156723262,2,1
1,0.3,1,17607.37536501835,0,0
1,0.3,1,17674.83657331344,3,1
1,0.3,1,17742.29778160853,0,1
1,0.3,1,17809.75898990362,1,1
1,0.3,1,17877.22019819871,0,0
1,0.3,1,17944.681406493797,0,0
1,0.3,1,18012.14261478889,3,1
1,0.3,1,18079.603823083977,0,0
1,0.3,1,18147.06503137907,0,0
1,0.3,1,18214.526239674156,2,1
1,0.3,1,18281.987447969244,2,1
1,0.3,1,18349.448656264336,0,0
1,0.3,1,18416.909864559424,0,0
1,0.3,1,18484.371072854516,2,1
1,0.3,1,18551.832281149604,0,0
1,0.3,1,18619.293489444695,0,1
1,0.3,1,18686.754697739783,0,1
1,0.3,1,18754.21590603487,0,0
1,0.3,1,18821.677114329963,0,0
1,0.3,1,18889.13832262505,1,1
1,0.3,1,18956.599530920143,0,1
1,0.3,1,19024.06073921523,0,0
1,0.3,1,19091.52194751032,0,1
1,0.3,1,19158.98315580541,0,1
1,0.3,1,19226.4443641005,3,1
1,0.3,1,19293.90557239559,0,0
1,0.3,1,19361.366780690678,2,1
1,0.3,1,19428.827988985766,0,0
1,0.3,1,19496.289197280857,1,1
1,0.3,1,19563.750405575945,0,0
1,0.3,1,19631.211613871037,0,1
1,0.3,1,19698.672822166125,0,1
1,0.3,1,19766.134030461213,0,0
1,0.3,1,19833.595238756305,1,1
1,0.3,1,19901.056447051393,2,1
1,0.3,1,19968.517655346484,0,0
1,0.3,1,20035.978863641572,0,0
1,0.3,1,20103.44007193666,0,0
1,0.3,1,20170.901280231752,0,0
1,0.3,1,20238.36248852684,0,1
1,0.3,1,20305.82369682193,2,1
1,0.3,1,20373.28490511702,0,1
1,0.3,1,20440.746113412108,0,1
1,0.3,1,20508.2073217072,0,0
1,0.3,1,20575.668530002287,0,0
1,0.3,1,20643.12973829738,0,1
1,0.3,1,20710.590946592467,0,0
1,0.3,1,20778.052154887555,0,0
1,0.3,1,20845.513363182647,0,1
1,0.3,1,20912.974571477735,0,1
1,0.3,1,20980.435779772826,2,1
1,0.3,1,21047.896988067914,0,0
1,0.3,1,21115.358196363002,0,1
1,0.3,1,21182.819404658094,2,1
1,0.3,1,21250.280612953182,1,1
1,0.3,1,21317.741821248273,0,1
1,0.3,1,21385.20302954336,0,1
1,0.3,1,21452.66423783845,0,0
1,0.3,1,21520.12544613354,0,1
1,0.3,1,21587.58665442863,0,1
1,0.3,1,21655.04786272372,1,1
1,0.3,1,21722.50907101881,1,1
1,0.3,1,21789.970279313897,1,1
1,0.3,1,21857.43148760899,2,1
1,0.3,1,21924.892695904076,0,0
1,0.3,1,21992.353904199168,2,1
1,0.3,1,22059.815112494256,0,1
1,0.3,1,22127.276320789348,2,1
1,0.3,1,22194.737529084436,0,0
1,0.3,1,22262.198737379524,0,1
1,0.3,1,22329.659945674615,0,0
1,0.3,1,22397.121153969703,0,0
1,0.3,1,22464.582362264795,2,1
1,0.3,1,22532.043570559883,2,1
1,0.3,1,22599.50477885497,0,0
1,0.3,1,22666.965987150063,1,1
1,0.3,1,22734.42719544515,0,1
1,0.3,1,22801.888403740242,0,1
1,0.3,1,22869.34961203533,0,1
1,0.3,1,22936.81082033042,0,0
1,0.3,1,23004.27202862551,0,0
1,0.3,1,23071.733236920598,0,1
1,0.3,1,23139.19444521569,4,1
1,0.3,1,23206.655653510777,1,1
1,0.3,1,23274.116861805865,3,1
1,0.3,1,23341.578070100957,0,1
1,0.3,1,23409.039278396045,2,1
1,0.3,1,23476.500486691137,0,0
1,0.3,1,23543.961694986225,0,0
1,0.3,1,23611.422903281313,0,1
1,0.3,1,23678.884111576404,0,0
1,0.3,1,23746.345319871492,0,0
1,0.3,1,23813.806528166584,0,1
1,0.3,1,23881.267736461672,2,1
1,0.3,1,23948.72894475676,0,0
1,0.3,1,24016.19015305185,0,1
1,0.3,1,24083.65136134694,0,1
1,0.3,1,24151.11256964203,0,1
1,0.3,1,24218.57377793712,1,1
1,0.3,1,24286.034986232207,0,0
1,0.3,1,24353.4961945273,0,1
1,0.3,1,24420.957402822387,0,1
1,0.3,1,24488.41861111748,1,1
1,0.3,1,24555.879819412567,0,0
1,0.3,1,24623.341027707655,0,0
1,0.3,1,24690.802236002746,4,1
1,0.3,1,24758.263444297834,0,0
1,0.3,1,24825.724652592926,2,1
1,0.3,1,24893.185860888014,0,0
1,0.3,1,24960.647069183102,0,1
1,0.3,1,25028.108277478193,2,1
1,0.3,1,25095.56948577328,0,0
1,0.3,1,25163.030694068373,0,1
1,0.3,1,25230.49190236346,0,1
1,0.3,1,25297.95311065855,0,0
1,0.3,1,25365.41431895364,0,0
1,0.3,1,25432.87552724873,3,1
1,0.3,1,25500.33673554382,0,0
1,0.3,1,25567.79794383891,0,0
1,0.3,1,25635.259152134,0,0
1,0.3,1,25702.720360429088,0,1
1,0.3,1,25770.181568724176,0,1
1,0.3,1,25837.642777019268,0,0
1,0.3,1,25905.103985314356,0,1
1,0.3,1,25972.565193609447,6,1
1,0.3,1,26040.026401904535,0,1
1,0.3,1,26107.487610199623,0,0
1,0.3,1,26174.948818494715,0,1
1,0.3,1,26242.410026789803,0,1
1,0.3,1,26309.871235084895,0,0
1,0.3,1,26377.332443379983,1,1
1,0.3,1,26444.79365167507,0,1
1,0.3,1,26512.254859970162,0,0
1,0.3,1,26579.71606826525,0,0
1,0.3,1,26647.177276560342,0,1
1,0.3,1,26714.63848485543,0,0
1,0.3,1,26782.099693150518,0,1
1,0.3,1,26849.56090144561,0,0
1,0.3,1,26917.022109740697,0,1
1,0.3,1,26984.48331803579,0,0
1,0.3,1,27051.944526330877,0,0
1,0.3,1,27119.405734625965,0,0
1,0.3,1,27186.866942921057,1,1
1,0.3,1,27254.328151216145,1,1
1,0.3,1,27321.789359511236,1,1
1,0.3,1,27389.250567806324,0,1
1,0.3,1,27456.711776101412,2,1
1,0.3,1,27524.172984396504,0,0
1,0.3,1,27591.634192691592,6,1
1,0.3,1,27659.095400986684,2,1
1,0.3,1,27726.55660928177,0,0
1,0.3,1,27794.01781757686,0,0
1,0.3,1,27861.47902587195,0,0
1,0.3,1,27928.94023416704,1,1
1,0.3,1,27996.40144246213,0,0
1,0.3,1,28063.86265075722,0,1
1,0.3,1,28131.323859052307,2,1
1,0.3,1,28198.7850673474,0,1
1,0.3,1,28266.246275642487,0,0
1,0.3,1,28333.70748393758,0,1
1,0.3,1,28401.168692232666,8,1
1,0.3,1,28468.629900527754,0,1
1,0.3,1,28536.091108822846,1,1
1,0.3,1,28603.552317117934,6,1
1,0.3,1,28671.013525413025,0,1
1,0.3,1,28738.474733708113,6,1
1,0.3,1,28805.935942003205,0,1
1,0.3,1,28873.397150298293,2,1
1,0.3,1,28940.85835859338,0,0
1,0.3,1,29008.319566888473,0,0
1,0.3,1,29075.78077518356,0,0
1,0.3,1,29143.241983478652,2,1
1,0.3,1,29210.70319177374,0,1
1,0.3,1,29278.16440006883,2,1
1,0.3,1,29345.62560836392,0,0
1,0.3,1,29413.086816659008,1,1
1,0.3,1,29480.5480249541,0,0
1,0.3,1,29548.009233249188,0,1
1,0.3,1,29615.470441544276,0,0
1,0.3,1,29682.931649839367,0,1
1,0.3,1,29750.392858134455,0,0
1,0.3,1,29817.854066429547,2,1
1,0.3,1,29885.315274724635,16,1
1,0.3,1,29952.776483019723,4,1
1,0.3,1,30020.237691314815,1,1
1,0.3,1,30087.698899609903,0,0
1,0.3,1,30155.160107904994,0,1
1,0.3,1,30222.621316200082,0,1
1,0.3,1,30290.08252449517,0,0
1,0.3,1,30357.543732790262,1,1
1,0.3,1,30425.00494108535,0,0
1,0.3,1,30492.46614938044,0,1
1,0.3,1,30559.92735767553,0,1
1,0.3,1,30627.388565970617,1,1
1,0.3,1,30694.84977426571,0,1
1,0.3,1,30762.310982560797,0,1
1,0.3,1,30829.77219085589,0,0
1,0.3,1,30897.233399150977,0,0
1,0.3,1,30964.694607446065,4,1
1,0.3,1,31032.155815741156,0,0
1,0.3,1,31099.617024036244,0,1
1,0.3,1,31167.078232331336,0,0
1,0.3,1,31234.539440626424,1,1
1,0.3,1,31302.000648921512,1,1
1,0.3,1,31369.461857216604,0,0
1,0.3,1,31436.92306551169,3,1
1,0.3,1,31504.384273806783,0,1
1,0.3,1,31571.84548210187,0,1
1,0.3,1,31639.30669039696,0,0
1,0.3,1,31706.76789869205,0,0
1,0.3,1,31774.22910698714,0,0
1,0.3,1,31841.69031528223,0,1
1,0.3,1,31909.15152357732,0,1
1,0.3,1,31976.612731872407,0,1
1,0.3,1,32044.0739401675,0,1
1,0.3,1,32111.535148462586,0,0
1,0.3,1,32178.996356757678,0,0
1,0.3,1,32246.457565052766,0,0
1,0.3,1,32313.918773347857,5,1
1,0.3,1,32381.379981642945,0,1
1,0.3,1,32448.841189938033,1,1
1,0.3,1,32516.302398233125,0,1
1,0.3,1,32583.763606528213,2,1
1,0.3,1,32651.224814823305,0,0
1,0.3,1,32718.686023118393,0,0
1,0.3,1,32786.14723141348,0,0
1,0.3,1,32853.60843970857,0,0
1,0.3,1,32921.069648003664,0,0
1,0.3,1,32988.53085629875,0,1
1,0.3,1,33055.99206459384,0,1
1,0.3,1,33123.45327288893,0,0
1,0.3,1,33190.914481184016,1,1
1,0.3,1,33258.37568947911,1,1
1,0.3,1,33325.8368977742,0,1
1,0.3,1,33393.298106069284,2,1
1,0.3,1,33460.759314364375,2,1
1,0.3,1,33528.22052265947,0,1
1,0.3,1,33595.68173095456,0,1
1,0.3,1,33663.14293924964,0,0
1,0.3,1,33730.604147544735,0,1
1,0.3,1,33798.065355839826,0,1
1,0.3,1,33865.52656413491,0,0
1,0.3,1,33932.98777243,0,1
1,0.3,1,34000.448980725094,0,1
1,0.3,1,34067.910189020185,0,0
1,0.3,1,34135.37139731527,1,1
1,0.3,1,34202.83260561036,2,1
1,0.3,1,34270.29381390545,0,0
1,0.3,1,34337.75502220054,0,0
1,0.3,1,34405.21623049563,0,1
1,0.3,1,34472.67743879072,0,0
1,0.3,1,34540.138647085805,0,0
1,0.3,1,34607.5998553809,0,1
1,0.3,1,34675.06106367599,0,0
1,0.3,1,34742.52227197108,0,1
1,0.3,1,34809.983480266164,0,1
1,0.3,1,34877.444688561256,3,1
1,0.3,1,34944.90589685635,1,1
1,0.3,1,35012.36710515143,0,0
1,0.3,1,35079.828313446524,2,1
1,0.3,1,35147.289521741615,0,0
1,0.3,1,35214.7507300367,0,0
1,0.3,1,35282.21193833179,0,0
1,0.3,1,35349.67314662688,0,1
1,0.3,1,35417.134354921975,0,0
1,0.3,1,35484.59556321706,4,1
1,0.3,1,35552.05677151215,1,1
1,0.3,1,35619.51797980724,0,0
1,0.3,1,35686.97918810233,0,0
1,0.3,1,35754.44039639742,3,1
1,0.3,1,35821.90160469251,0,1
1,0.3,1,35889.362812987594,0,0
1,0.3,1,35956.824021282686,1,1
1,0.3,1,36024.28522957778,1,1
1,0.3,1,36091.74643787287,4,1
1,0.3,1,36159.20764616795,0,1
1,0.3,1,36226.668854463045,0,0
1,0.3,1,36294.13006275814,0,0
1,0.3,1,36361.59127105322,0,0
1,0.3,1,36429.05247934831,0,0
1,0.3,1,36496.513687643404,0,1
1,0.3,1,36563.97489593849,0,0
1,0.3,1,36631.43610423358,2,1
1,0.3,1,36698.89731252867,0,1
1,0.3,1,36766.358520823764,0,0
1,0.3,1,36833.81972911885,2,1
1,0.3,1,36901.28093741394,2,1
1,0.3,1,36968.74214570903,0,1
1,0.3,1,37036.203354004116,0,0
1,0.3,1,37103.66456229921,0,1
1,0.3,1,37171.1257705943,0,0
1,0.3,1,37238.58697888939,0,1
1,0.3,1,37306.048187184475,3,1
1,0.3,1,37373.50939547957,3,1
1,0.3,1,37440.97060377466,0,0
1,0.3,1,37508.43181206974,0,0
1,0.3,1,37575.893020364834,0,0
1,0.3,1,37643.354228659926,0,0
1,0.3,1,37710.81543695501,0,0
1,0.3,1,37778.2766452501,0,0
1,0.3,1,37845.73785354519,2,1
1,0.3,1,37913.199061840285,2,1
1,0.3,1,37980.66027013537,4,1
1,0.3,1,38048.12147843046,0,0
1,0.3,1,38115.58268672555,0,0
1,0.3,1,38183.04389502064,0,0
1,0.3,1,38250.50510331573,0,0
1,0.3,1,38317.96631161082,0,0
1,0.3,1,38385.427519905905,0,1
1,0.3,1,38452.888728201,2,1
1,0.3,1,38520.34993649609,0,1
1,0.3,1,38587.81114479118,0,1
1,0.3,1,38655.272353086264,0,0
1,0.3,1,38722.733561381356,0,1
1,0.3,1,38790.19476967645,2,1
1,0.3,1,38857.65597797153,1,1
1,0.3,1,38925.11718626662,0,0
1,0.3,1,38992.578394561715,0,1
1,0.3,1,39060.0396028568,3,1
1,0.3,1,39127.50081115189,0,1
1,0.3,1,39194.96201944698,0,0
1,0.3,1,39262.423227742074,0,1
1,0.3,1,39329.88443603716,0,1
1,0.3,1,39397.34564433225,0,1
1,0.3,1,39464.80685262734,0,1
1,0.3,1,39532.268060922426,3,1
1,0.3,1,39599.72926921752,2,1
1,0.3,1,39667.19047751261,0,0
1,0.3,1,39734.651685807694,0,0
1,0.3,1,39802.112894102786,0,1
1,0.3,1,39869.57410239788,0,0
1,0.3,1,39937.03531069297,0,1
1,0.3,1,40004.49651898805,0,0
1,0.3,1,40071.957727283145,1,1
1,0.3,1,40139.41893557824,6,1
1,0.3,1,40206.88014387332,0,0
1,0.3,1,40274.34135216841,0,1
1,0.3,1,40341.802560463504,0,0
1,0.3,1,40409.26376875859,4,1
1,0.3,1,40476.72497705368,1,1
1,0.3,1,40544.18618534877,0,0
1,0.3,1,40611.64739364386,0,0
1,0.3,1,40679.10860193895,0,1
1,0.3,1,40746.56981023404,0,0
1,0.3,1,40814.03101852913,0,0
1,0.3,1,40881.492226824215,0,0
1,0.3,1,40948.95343511931,1,1
1,0.3,1,41016.4146434144,2,1
1,0.3,1,41083.87585170949,0,0
1,0.3,1,41151.337060004575,1,1
1,0.3,1,41218.798268299666,0,0
1,0.3,1,41286.25947659476,0,1
1,0.3,1,41353.72068488984,6,1
1,0.3,1,41421.181893184934,0,0
1,0.3,1,41488.643101480026,0,0
1,0.3,1,41556.10430977511,6,1
1,0.3,1,41623.5655180702,0,0
1,0.3,1,41691.02672636529,0,1
1,0.3,1,41758.487934660385,0,1
1,0.3,1,41825.94914295547,1,1
1,0.3,1,41893.41035125056,0,0
1,0.3,1,41960.87155954565,0,1
1,0.3,1,42028.33276784074,1,1
1,0.3,1,42095.79397613583,0,0
1,0.3,1,42163.25518443092,0,0
1,0.3,1,42230.716392726004,0,0
1,0.3,1,42298.177601021096,0,1
1,0.3,1,42365.63880931619,0,1
1,0.3,1,42433.10001761128,0,0
1,0.3,1,42500.561225906364,2,1
1,0.3,1,42568.022434201455,1,1
1,0.3,1,42635.48364249655,1,1
1,0.3,1,42702.94485079163,0,0
1,0.3,1,42770.40605908672,1,1
1,0.3,1,42837.867267381815,1,1
1,0.3,1,42905.3284756769,0,1
1,0.3,1,42972.78968397199,5,1
1,0.3,1,43040.25089226708,0,0
1,0.3,1,43107.712100562174,0,0
1,0.3,1,43175.17330885726,6,1
1,0.3,1,43242.63451715235,0,0
1,0.3,1,43310.09572544744,0,0
1,0.3,1,43377.556933742526,0,0
1,0.3,1,43445.01814203762,0,0
1,0.3,1,43512.47935033271,0,0
1,0.3,1,43579.94055862779,0,0
1,0.3,1,43647.401766922885,0,0
1,0.3,1,43714.86297521798,0,1
1,0.3,1,43782.32418351307,0,0
1,0.3,1,43849.78539180815,0,0
1,0.3,1,43917.246600103244,2,1
1,0.3,1,43984.707808398336,0,0
1,0.3,1,44052.16901669342,6,1
1,0.3,1,44119.63022498851,0,0
1,0.3,1,44187.091433283604,1,1
1,0.3,1,44254.552641578695,0,1
1,0.3,1,44322.01384987378,0,1
1,0.3,1,44389.47505816887,0,1
1,0.3,1,44456.93626646396,2,1
1,0.3,1,44524.39747475905,1,1
1,0.3,1,44591.85868305414,0,1
1,0.3,1,44659.31989134923,0,0
1,0.3,1,44726.781099644315,0,0
1,0.3,1,44794.24230793941,0,0
1,0.3,1,44861.7035162345,0,1
1,0.3,1,44929.16472452959,0,0
1,0.3,1,44996.625932824674,0,0
1,0.3,1,45064.087141119766,0,1
1,0.3,1,45131.54834941486,3,1
1,0.3,1,45199.00955770994,3,1
1,0.3,1,45266.47076600503,0,0
1,0.3,1,45333.931974300125,2,1
1,0.3,1,45401.39318259521,0,1
1,0.3,1,45468.8543908903,0,0
1,0.3,1,45536.31559918539,5,1
1,0.3,1,45603.776807480484,0,0
1,0.3,1,45671.23801577557,1,1
1,0.3,1,45738.69922407066,8,1
1,0.3,1,45806.16043236575,0,1
1,0.3,1,45873.62164066084,0,1
1,0.3,1,45941.08284895593,11,1
1,0.3,1,46008.54405725102,2,1
1,0.3,1,46076.005265546104,0,0
1,0.3,1,46143.466473841196,0,1
1,0.3,1,46210.92768213629,0,0
1,0.3,1,46278.38889043138,0,0
1,0.3,1,46345.85009872646,0,0
1,0.3,1,46413.311307021555,0,1
1,0.3,1,46480.77251531665,0,0
1,0.3,1,46548.23372361173,1,1
1,0.3,1,46615.69493190682,5,1
1,0.3,1,46683.156140201914,2,1
1,0.3,1,46750.617348497,0,1
1,0.3,1,46818.07855679209,6,1
1,0.3,1,46885.53976508718,0,1
1,0.3,1,46953.00097338227,0,0
1,0.3,1,47020.46218167736,1,1
1,0.3,1,47087.92338997245,0,1
1,0.3,1,47155.38459826754,0,0
1,0.3,1,47222.845806562626,0,0
1,0.3,1,47290.30701485772,0,1
1,0.3,1,47357.76822315281,0,1
1,0.3,1,47425.2294314479,2,1
1,0.3,1,47492.690639742985,0,1
1,0.3,1,47560.15184803808,0,0
1,0.3,1,47627.61305633317,0,0
1,0.3,1,47695.07426462825,0,0
1,0.3,1,47762.535472923344,0,0
1,0.3,1,47829.996681218436,3,1
1,0.3,1,47897.45788951352,0,1
1,0.3,1,47964.91909780861,0,0
1,0.3,1,48032.3803061037,0,0
1,0.3,1,48099.841514398795,0,0
1,0.3,1,48167.30272269388,0,0
1,0.3,1,48234.76393098897,0,0
1,0.3,1,48302.22513928406,1,1
1,0.3,1,48369.68634757915,3,1
1,0.3,1,48437.14755587424,0,0
1,0.3,1,48504.60876416933,0,0
1,0.3,1,48572.069972464415,0,0
1,0.3,1,48639.531180759506,1,1
1,0.3,1,48706.9923890546,0,0
1,0.3,1,48774.45359734969,0,0
1,0.3,1,48841.914805644774,0,0
1,0.3,1,48909.376013939866,0,1
1,0.3,1,48976.83722223496,0,0
1,0.3,1,49044.29843053004,11,1
1,0.3,1,49111.75963882513,2,1
1,0.3,1,49179.220847120225,2,1
1,0.3,1,49246.68205541531,0,0
1,0.3,1,49314.1432637104,0,0
1,0.3,1,49381.60447200549,0,0
1,0.3,1,49449.065680300584,0,0
1,0.3,1,49516.52688859567,2,1
1,0.3,1,49583.98809689076,5,1
1,0.3,1,49651.44930518585,0,0
1,0.3,1,49718.910513480936,0,1
1,0.3,1,49786.37172177603,5,1
1,0.3,1,49853.83293007112,1,1
1,0.3,1,49921.294138366204,4,1
1,0.3,1,49988.755346661295,0,0
1,0.3,1,50056.21655495639,5,1
1,0.3,1,50123.67776325148,0,0
1,0.3,1,50191.13897154656,3,1
1,0.3,1,50258.600179841655,0,1
1,0.3,1,50326.061388136746,0,1
1,0.3,1,50393.52259643183,0,1
1,0.3,1,50460.98380472692,2,1
1,0.3,1,50528.445013022014,0,0
1,0.3,1,50595.9062213171,0,1
1,0.3,1,50663.36742961219,0,0
1,0.3,1,50730.82863790728,0,0
1,0.3,1,50798.28984620237,1,1
1,0.3,1,50865.75105449746,0,1
1,0.3,1,50933.21226279255,2,1
1,0.3,1,51000.67347108764,5,1
1,0.3,1,51068.134679382725,0,0
1,0.3,1,51135.59588767782,2,1
1,0.3,1,51203.05709597291,0,1
1,0.3,1,51270.518304268,0,1
1,0.3,1,51337.979512563084,0,0
1,0.3,1,51405.440720858176,0,1
1,0.3,1,51472.90192915327,0,0
1,0.3,1,51540.36313744835,0,0
1,0.3,1,51607.824345743444,0,1
1,0.3,1,51675.285554038535,3,1
1,0.3,1,51742.74676233362,0,0
1,0.3,1,51810.20797062871,3,1
1,0.3,1,51877.6691789238,0,1
1,0.3,1,51945.130387218895,0,1
1,0.3,1,52012.59159551398,0,1
1,0.3,1,52080.05280380907,0,1
1,0.3,1,52147.51401210416,0,1
