time,susceptible,infected,recovered,population,effective_reproduction
2.5,973.1316388155558,18.275571983223568,8.592789201220855,1000.0000000000002,1.946263277631111
2.6,972.2322331178738,18.712644759632887,9.0551221224936,1000.0000000000002,1.944464466235747
2.7,971.3121997521514,19.159298963582135,9.528501284266623,1000.0000000000002,1.9426243995043024
2.8,970.3711299441079,19.6157017472762,10.013168308616137,1000.0000000000002,1.9407422598882154
2.9,969.4086099578788,20.08202103309314,10.509369009028234,1000.0000000000001,1.9388172199157574
3.0,968.4242212067294,20.55842539083255,11.01735340243825,1000.0000000000002,1.9368484424134584
3.1,967.4175403601098,21.045083910102203,11.537375729788142,1000.0000000000001,1.9348350807202195
3.2,966.3881394689296,21.542166069376293,12.069694461694285,1000.0000000000002,1.9327762789378586
3.3,965.3355861052544,22.04984158370061,12.61457231104518,1000.0000000000002,1.9306711722105083
3.4,964.2594434972882,22.568280268483203,13.172276234228706,1000.0000000000001,1.9285188869945762
3.5,963.1592707072897,23.097651860814157,13.74307743189628,1000.0000000000001,1.9263185414145791
3.6,962.0346227792187,23.638125873050274,14.327251347731128,1000.0000000000001,1.9240692455584372
3.7,960.8850509486979,24.189871396390075,14.925077654912174,1000.0000000000002,1.9217701018973954
3.8,959.7101028186196,24.75305693026998,15.536840251110506,1000.0000000000001,1.919420205637239
3.9,958.5093225851431,25.327850181832048,16.162827233025002,1000.0000000000001,1.917018645170286
4.0,957.2822512643406,25.91441785529251,16.803330880366982,1000.0000000000001,1.914564502528681
4.1,956.0284269144549,26.51292545944072,17.458647626104455,1000.0000000000001,1.9120568538289096
4.2,954.7473849270737,27.123537052756735,18.129078020169814,1000.0000000000002,1.909494769854147
4.3,953.4386582553306,27.74641504544767,18.81492669922194,1000.0000000000001,1.906877316510661
4.4,952.10177773877,28.38171993043667,19.516502330793532,1000.0000000000002,1.9042035554775396
4.5,950.7362723880268,29.029610039350903,20.234117572622466,1000.0000000000002,1.9014725447760532
4.6,949.3416696958236,29.690241293533813,20.96808901064274,1000.0000000000002,1.8986833393916467
4.7,947.9174960149696,30.363766894259808,21.718737090770748,1000.0000000000002,1.8958349920299389
4.8,946.4632768512821,31.050337087780175,22.486386060937942,1000.0000000000001,1.892926553702564
4.9,944.9785372912721,31.750098832277075,23.271363876450977,1000.0000000000002,1.8899570745825438
5.0,943.4628023672107,32.46319550596698,24.074002126822524,1000.0000000000001,1.8869256047344212
5.1,941.9155974430815,33.189766615777756,24.89463594114096,1000.0000000000002,1.8838311948861626
5.2,940.336448708322,33.92994741846989,25.733603873208324,1000.0000000000002,1.8806728974166436
5.3,938.7248835365186,34.68386864796441,26.59124781551714,1000.0000000000002,1.8774497670730368
5.4,937.0804310020567,35.45165613677889,27.467912861164685,1000.0000000000002,1.874160862004113
5.5,935.4026223784996,36.233430441900765,28.363947179599855,1000.0000000000002,1.8708052447569987
5.6,933.69099155599,37.02930654429766,29.279701899712546,1000.0000000000002,1.8673819831119796
5.7,931.9450756664377,37.83939340024636,30.21553093331624,1000.0000000000002,1.863890151332875
5.8,930.1644155534765,38.66379360008468,31.17179084643906,1000.0000000000002,1.8603288311069526
5.9,928.3485563104347,39.50260299553488,32.14884069403068,1000.0000000000002,1.856697112620869
6.0,926.4970479651868,40.35591021973501,33.147041815078445,1000.0000000000002,1.852994095930373
6.1,924.6094459388811,41.22379636750872,34.16675769361047,1000.0000000000003,1.8492188918777615
6.2,922.6853117114496,42.106334548250125,35.20835374030063,1000.0000000000003,1.8453706234228986
6.3,920.7242135379713,43.00358939815293,36.27219706387606,1000.0000000000003,1.841448427075942
6.4,918.725726930975,43.915616758084745,37.35865631094053,1000.0000000000003,1.8374514538619495
6.5,916.6894354164244,44.84246318118242,38.468101402393465,1000.0000000000003,1.8333788708328482
6.6,914.6149312953036,45.784165431842354,39.60090327285439,1000.0000000000002,1.8292298625906067
6.7,912.5018161482686,46.74075016217469,40.75743368955702,1000.0000000000003,1.8250036322965366
6.8,910.3497016632381,47.712233391154946,41.93806494560729,1000.0000000000003,1.8206994033264756
6.9,908.1582104529135,48.69861998781231,43.14316955927457,1000.0000000000005,1.8163164209058262
7.0,905.9269765682366,49.69990335502449,44.37312007673933,1000.0000000000005,1.8118539531364724
7.1,903.6556463796447,50.71606489617317,45.628288724182504,1000.0000000000005,1.8073112927592887
7.2,901.3438794672569,51.74707347788729,46.90904705485619,1000.0000000000003,1.8026877589345132
7.3,898.9913491192855,52.79288513558659,48.21576574512834,1000.0000000000005,1.79798269823857
7.4,896.5977432556389,53.85344253905384,49.548814205307664,1000.0000000000003,1.7931954865112771
7.5,894.1627653741573,54.92867445173052,50.908560174112644,1000.0000000000005,1.7883255307483137
7.6,891.6861350740802,56.01849543554481,52.295369490375414,1000.0000000000003,1.7833722701481598
7.7,889.1675889430544,57.12280536452212,53.70960569242397,1000.0000000000006,1.7783351778861078
7.8,886.6068815415309,58.2414888964015,55.15162956206807,1000.0000000000005,1.7732137630830611
7.9,884.0037860474671,59.37441513155281,56.62179882098047,1000.0000000000005,1.7680075720949333
8.0,881.358094986296,60.521437239462855,58.12046777424153,1000.0000000000005,1.7627161899725912
8.1,878.6696212273996,61.68239195863054,59.64798681397023,1000.0000000000003,1.7573392424547987
8.2,875.9381988229165,62.85709919217887,61.20470198490495,1000.0000000000005,1.7518763976458323
8.3,873.163683518104,64.04536176961587,62.79095471228053,1000.0000000000003,1.7463273670362074
8.4,870.3459537544486,65.24696498173351,64.40708126381834,1000.0000000000005,1.7406919075088965
8.5,867.4849115944587,66.46167618865525,66.05341221688649,1000.0000000000005,1.7349698231889166
8.6,864.58048316941,67.68924463320602,67.7302721973845,1000.0000000000005,1.729160966338819
8.7,861.6326195727504,68.92940107607232,69.43797935117772,1000.0000000000005,1.7232652391455001
8.8,858.6412977435612,70.18185747367322,71.1768447827661,1000.0000000000005,1.7172825954871216
8.9,855.6065210580614,71.44630677840034,72.94717216353882,1000.0000000000005,1.711213042116122
9.0,852.5283199337207,72.72242274000844,74.74925732627136,1000.0000000000006,1.7050566398674405
9.1,849.4067526869651,74.00985964392383,76.58338766911159,1000.0000000000006,1.6988135053739293
9.2,846.2419062204658,75.30825216104772,78.449841618487,1000.0000000000005,1.692483812440931
9.3,843.0338963906257,76.61721526894937,80.34888834042545,1000.0000000000006,1.6860677927812504
9.4,839.7828688062251,77.9363440805204,82.28078711325495,1000.0000000000005,1.6795657376124495
9.5,836.4889994429051,79.26521381252977,84.24578674456568,1000.0000000000005,1.6729779988858093
9.6,833.1524949708336,80.60337977353366,86.24412525563324,1000.0000000000005,1.6663049899416664
9.7,829.7735933344852,81.95037733544305,88.27602933007219,1000.0000000000005,1.6595471866689697
9.8,826.3525642757962,83.30572201195434,90.34171371224988,1000.0000000000005,1.6527051285515917
9.9,822.8897096469968,84.66890956572125,92.44138078728248,1000.0000000000006,1.6457794192939927
10.0,819.3853637345784,86.0394160987854,94.57522016663678,1000.0000000000006,1.6387707274691559
10.1,815.8398936778923,87.41669824131725,96.74340808079107,1000.0000000000006,1.6316797873557836
10.2,812.2536996834968,88.80019345063432,98.94610686586945,1000.0000000000006,1.6245073993669927
10.3,808.6272151620844,90.18932017606821,101.18346466184786,1000.0000000000006,1.617254430324168
10.4,804.9609069989122,91.58347818238373,103.45561481870469,1000.0000000000006,1.6099218139978233
10.5,801.2552755857054,92.98204905074317,105.76267536355198,1000.0000000000005,1.60251055117141
10.6,797.5108548375031,94.38439643645442,108.1047487260431,1000.0000000000006,1.5950217096750052
10.7,793.7282122543439,95.78986653141465,110.48192121424195,1000.0000000000006,1.5874564245086868
10.8,789.9079487708561,97.19778871993014,112.89426250921429,1000.0000000000006,1.5798158975417114
10.9,786.050698612578,98.6074760339327,115.34182535348981,1000.0000000000005,1.5721013972251552
11.0,782.1571291637468,100.01822567773571,117.824645158518,1000.0000000000006,1.5643142583274927
11.1,778.2279406445417,101.4293198271681,120.34273952829069,1000.0000000000006,1.5564558812890825
11.2,774.2638657200624,102.84002635694317,122.89610792299491,1000.0000000000006,1.548527731440124
11.3,770.2656692317964,104.24959937900887,125.48473138919519,1000.0000000000005,1.5405313384635921
11.4,766.2341477037579,105.65728015909905,128.10857213714354,1000.0000000000005,1.532468295407515
11.5,762.1701286412018,107.06229814432417,130.7675732144745,1000.0000000000005,1.524340257282403
11.6,758.0744701729369,108.46387149861829,133.46165832844537,1000.0000000000005,1.5161489403458732
11.7,753.9480603557085,109.8612081524752,136.19073149181682,1000.0000000000006,1.5078961207114163
11.8,749.7918162116407,111.25350702530075,138.9546767630591,1000.0000000000006,1.4995836324232805
11.9,745.6066832110977,112.63995867885954,141.7533581100433,1000.0000000000006,1.4912133664221945
12.0,741.3936344253508,114.01974640796145,144.58661916668828,1000.0000000000005,1.482787268850701
12.1,737.1536693673668,115.39204758342653,147.45428304920725,1000.0000000000006,1.4743073387347327
12.2,732.8878131836381,116.7560345572729,150.35615225908964,1000.0000000000006,1.4657756263672752
12.3,728.5971157752939,118.11087566377154,153.29200856093516,1000.0000000000006,1.457194231550587
12.4,724.2826504804407,119.45573664260641,156.2616128769534,1000.0000000000005,1.4485653009608808
12.5,719.9455128860686,120.78978185336521,159.2647052605667,1000.0000000000005,1.4398910257721367
12.6,715.5868199897947,122.11217513872379,162.30100487148218,1000.0000000000006,1.4311736399795885
12.7,711.2077087765839,123.4220812668729,165.37020995654376,1000.0000000000005,1.4224154175531671
12.8,706.8093346432732,124.71866742575429,168.4719979309731,1000.0000000000006,1.4136186692865458
12.9,702.3928706168043,126.00110396394687,171.6060254192494,1000.0000000000006,1.4047857412336078
13.0,697.9595058043883,127.26856585788424,174.77192833772804,1000.0000000000006,1.3959190116087759
13.1,693.5104436413726,128.52023426851684,177.96932209011112,1000.0000000000005,1.3870208872827445
13.2,689.0469009386775,129.75529738178236,181.19780167954073,1000.0000000000006,1.378093801877354
13.3,684.5701063961828,130.9729517170703,184.45694188674747,1000.0000000000006,1.3691402127923649
13.4,680.0812987703398,132.1724036670682,187.7462975625926,1000.0000000000007,1.3601625975406786
13.5,675.5817255725403,133.352870566408,191.06540386105215,1000.0000000000005,1.35116345114508
13.6,671.0726418177869,134.51358171239966,194.41377646981402,1000.0000000000006,1.3421452836355732
13.7,666.5553081823401,135.65377983142807,197.79091198623232,1000.0000000000006,1.3331106163646795
13.8,662.0309893097613,136.7727223705341,201.1962883197051,1000.0000000000005,1.3240619786195218
13.9,657.5009528233462,137.8696822412751,204.62936493537921,1000.0000000000005,1.3150019056466917
14.0,652.9664675197683,138.94394917059466,208.08958330963748,1000.0000000000005,1.3059329350395361
14.1,648.4288014546914,139.99483104951574,211.5763674957933,1000.0000000000005,1.2968576029093823
14.2,643.8892210467175,141.02165455795455,215.08912439532844,1000.0000000000005,1.2877784420934344
14.3,639.3489893761674,142.0237663354564,218.62724428837666,1000.0000000000005,1.2786979787523343
14.4,634.8093643494078,143.000534172458,222.19010147813466,1000.0000000000005,1.269618728698815
14.5,630.2715975311996,143.95134775213873,225.77705471666206,1000.0000000000005,1.2605431950623986
14.6,625.736932846284,144.87561945358792,229.38744770012852,1000.0000000000005,1.2514738656925675
14.7,621.2066048410801,145.77278538627007,233.0206097726503,1000.0000000000005,1.2424132096821596
14.8,616.6818372053697,146.64230621864067,236.6758565759901,1000.0000000000005,1.2333636744107388
14.9,612.163841892079,147.4836676528385,240.352490455083,1000.0000000000005,1.2243276837841572
15.0,607.6538175206938,148.29638127479524,244.04980120451143,1000.0000000000005,1.215307635041387
15.1,603.152947792113,149.07998530482388,247.76706690306355,1000.0000000000005,1.2063058955842254
15.2,598.6624007816422,149.83404492359267,251.50355429476556,1000.0000000000005,1.1973248015632838
15.3,594.1833275717534,150.55815287645217,255.25851955179488,1000.0000000000003,1.1883666551435064
15.4,589.7168608658087,151.2519300026991,259.0312091314926,1000.0000000000003,1.179433721731617
15.5,585.2641140676203,151.91502556149715,262.82086037088294,1000.0000000000005,1.17052822813524
15.6,580.826180415066,152.54711750584013,266.6267020790943,1000.0000000000005,1.1616523608301315
15.7,576.4041317654232,153.14791283289193,270.44795540168525,1000.0000000000005,1.1528082635308459
15.8,571.9990175188863,153.71714779389666,274.28383468721756,1000.0000000000005,1.143998035037772
15.9,567.6118641540972,154.2545879681401,278.133547877763,1000.0000000000003,1.135223728308194
16.0,563.2436741731032,154.76002841840713,281.9962974084901,1000.0000000000005,1.126487348346206
16.1,558.895425206794,155.23329367776142,285.87128111544496,1000.0000000000003,1.1177908504135876
16.2,554.5680695123192,155.67423772782226,289.75769275985897,1000.0000000000005,1.109136139024638
16.3,550.2625333535035,156.08274392764486,293.654722718852,1000.0000000000003,1.1005250667070066
16.4,545.979716277564,156.4587248581962,297.5615588642403,1000.0000000000005,1.0919594325551274
16.5,541.7204905487512,156.8021220504825,301.47738740076676,1000.0000000000005,1.0834409810975019
16.6,537.4857009122994,157.11290585008055,305.4013932376205,1000.0000000000005,1.0749714018245984
16.7,533.2761640133515,157.39107509200267,309.33276089464636,1000.0000000000005,1.0665523280267024
16.8,529.0926680257332,157.63665660942908,313.27067536483804,1000.0000000000005,1.058185336051466
16.9,524.9359724434892,157.8497049362039,317.21432262030737,1000.0000000000005,1.0498719448869778
17.0,520.8068078554359,158.03030191664212,321.1628902279225,1000.0000000000005,1.0416136157108713
17.1,516.7058756842027,158.1785561623984,325.11556815339935,1000.0000000000005,1.033411751368405
17.2,512.6338480950855,158.29460231359286,329.0715495913221,1000.0000000000005,1.0252676961901706
17.3,508.5913679659341,158.37860078777095,333.0300312462953,1000.0000000000005,1.0171827359318677
17.4,504.5790487914697,158.4307370810711,336.99021412745964,1000.0000000000005,1.0091580975829388
17.5,500.59747474438336,158.45122098688057,340.95130426873646,1000.0000000000005,1.0011949494887662
17.6,496.6472007895356,158.44028587692475,344.9125133335401,1000.0000000000005,0.9932944015790707
17.7,492.728752751504,158.39818831828472,348.87305893021176,1000.0000000000005,0.9854575055030075
17.8,488.84262743290304,158.32520718945648,352.83216537764093,1000.0000000000005,0.9776852548658056
17.9,484.9892929601475,158.22164267659994,356.789064363253,1000.0000000000005,0.9699785859202946
18.0,481.16918897546475,158.08781570101584,360.7429953235199,1000.0000000000005,0.962338377950929
18.1,477.382726856103,157.92406728913886,364.6932058547586,1000.0000000000005,0.9547654537122056
18.2,473.6302900065656,157.7307576675293,368.63895232590556,1000.0000000000005,0.9472605800131307
18.3,469.9122344550251,157.50826505668073,372.5795004882946,1000.0000000000005,0.9398244689100498
18.4,466.22888905128843,157.2569852519845,376.5141256967275,1000.0000000000005,0.9324577781025765
18.5,462.5805558521087,156.97733080824557,380.44211333964614,1000.0000000000005,0.925161111704217
18.6,458.9675105518532,156.6697301193205,384.36275932882677,1000.0000000000005,0.917935021103706
18.7,455.39000325904544,156.33462613929896,388.27537060165605,1000.0000000000005,0.9107800065180904
18.8,451.84825869866825,155.97247603510482,392.1792652662274,1000.0000000000005,0.903696517397336
18.9,448.3424767265536,155.5837502968624,396.07377297658445,1000.0000000000005,0.8966849534531068
19.0,444.8728328556089,155.16893182320229,399.9582353211893,1000.0000000000005,0.8897456657112174
19.1,441.4394791624837,154.72851463396844,403.83200620354836,1000.0000000000005,0.882878958324967
19.2,438.04254451254286,154.26300353778262,407.69445194967494,1000.0000000000005,0.8760850890250853
19.3,434.68213513051126,153.77291328565644,411.54495158383276,1000.0000000000005,0.8693642702610221
19.4,431.3583351984458,153.25876766363905,415.3828971379156,1000.0000000000005,0.8627166703968911
19.5,428.07120783653255,152.72109825982298,419.2076939036449,1000.0000000000005,0.8561424156730647
19.6,424.8207953895357,152.16044408999036,423.0187605204744,1000.0000000000005,0.849641590779071
19.7,421.60711995812164,151.57735090414434,426.8155291377345,1000.0000000000005,0.8432142399162429
19.8,418.4301840841673,150.97237025574967,430.5974456600835,1000.0000000000005,0.8368603681683342
19.9,415.2899717134361,150.34605841605082,434.36396987051353,1000.0000000000005,0.8305799434268718
20.0,412.1864486018181,149.69897589882112,438.1145754993613,1000.0000000000005,0.8243728972036358
20.1,409.1195627168113,149.0316869921522,441.84875029103694,1000.0000000000005,0.8182391254336222
20.2,406.08924504898187,148.34475877172306,445.5659961792955,1000.0000000000005,0.8121784900979634
20.3,403.09541044168964,147.63876025588078,449.26582930243,1000.0000000000005,0.8061908208833789
20.4,400.1379581615369,146.91426180509077,452.94778003337274,1000.0000000000005,0.8002759163230735
20.5,397.2167721630487,146.17183484486503,456.6113929920867,1000.0000000000005,0.794433544326097
20.6,394.33172195743015,145.41205091788137,460.25622712468885,1000.0000000000003,0.78866344391486
20.7,391.48266330936735,144.6354810341608,463.8818556564723,1000.0000000000005,0.7829653266187343
20.8,388.66943893779,143.84269500967912,467.48786605253133,1000.0000000000005,0.7773388778755796
20.9,385.891878687828,143.0342613046444,471.073860007528,1000.0000000000005,0.7717837573756556
21.0,383.1498003655638,142.21074620793487,474.63945342650175,1000.0000000000005,0.7662996007311272
21.1,380.44301034102733,141.3727133158958,478.18427634307733,1000.0000000000005,0.7608860206820544
21.2,377.7713043152732,140.52072288844263,481.7079727962846,1000.0000000000005,0.755542608630546
21.3,375.1344674492523,139.6553317400061,485.21020081074204,1000.0000000000005,0.7502689348985043
21.4,372.53227510306556,138.77709259868203,488.69063229825286,1000.0000000000005,0.7450645502061308
21.5,369.9644933760148,137.88655367377748,492.1489529502081,1000.0000000000005,0.7399289867520292
21.6,367.4308798786879,136.98425808735425,495.5848620339583,1000.0000000000005,0.7348617597573754
21.7,364.9311838574935,136.070743779952,498.9980723625549,1000.0000000000005,0.7298623677149867
21.8,362.46514680774374,135.14654304722856,502.38831014502813,1000.0000000000005,0.7249302936154871
21.9,360.0325029709098,134.2121821767336,505.7553148523571,1000.0000000000005,0.7200650059418192
22.0,357.632980061307,133.26818098958893,509.09883894910456,1000.0000000000005,0.7152659601226137
22.1,355.2662994117266,132.31505274425973,512.4186478440141,1000.0000000000005,0.7105325988234529
22.2,352.9321764511674,131.35330383097232,515.7145197178608,1000.0000000000005,0.7058643529023344
22.3,350.63032117312173,130.38343346931475,518.986245357564,1000.0000000000005,0.7012606423462432
22.4,348.36043877855025,129.4059333745831,522.2336278468671,1000.0000000000005,0.6967208775571002
22.5,346.1222298575183,128.42128765750164,525.4564824849806,1000.0000000000005,0.6922444597150362
22.6,343.91539073403925,127.42997264670097,528.6546366192603,1000.0000000000005,0.6878307814680782
22.7,341.73961391760736,126.43245664440296,531.8279294379902,1000.0000000000005,0.6834792278352144
22.8,339.59458863399186,125.42919971579742,534.9762116502112,1000.0000000000005,0.6791891772679834
22.9,337.4800010510733,124.42065359212475,538.0993453568025,1000.0000000000006,0.6749600021021462
23.0,335.39553449946067,123.40726158729237,541.1972039132476,1000.0000000000006,0.6707910689989209
23.1,333.3408699179061,122.38945841455029,544.2696716675441,1000.0000000000005,0.6666817398358119
23.2,331.3156862531125,121.36767008245569,547.3166436644324,1000.0000000000006,0.6626313725062246
23.3,329.3196607290099,120.34231381675362,550.338025454237,1000.0000000000006,0.6586393214580194
23.4,327.35246897479107,119.31379803197052,553.333732993239,1000.0000000000006,0.6547049379495817
23.5,325.4137854340076,118.28252222513888,556.3036923408541,1000.0000000000006,0.6508275708680148
23.6,323.50328366219566,117.24887694175214,559.2478393960528,1000.0000000000006,0.647006567324391
23.7,321.62063661563417,116.21324373927568,562.1661196450907,1000.0000000000006,0.643241273231268
23.8,319.76551672240936,115.17599518383615,565.0584880937552,1000.0000000000007,0.6395310334448183
23.9,317.93759622736036,114.13749482254347,567.9249089500968,1000.0000000000007,0.6358751924547202
24.0,316.13654741949046,113.098097192326,570.7653553881842,1000.0000000000007,0.6322730948389805
24.1,314.3620429158356,112.0581478400017,573.5798092441634,1000.0000000000007,0.6287240858316708
24.2,312.6137557047792,111.01798332781459,576.3682609674069,1000.0000000000007,0.6252275114095579
24.3,310.89135941242887,109.97793127061199,579.1307093169597,1000.0000000000006,0.6217827188248574
24.4,309.1945284834738,108.93831037265895,581.867161143868,1000.0000000000007,0.6183890569669471
24.5,307.522938439506,107.89943050892319,584.5776310515714,1000.0000000000006,0.6150458768790117
24.6,305.8762659184125,106.86159273682067,587.2621413447674,1000.0000000000007,0.6117525318368247
24.7,304.25418885637185,105.82508937261903,589.9207217710098,1000.0000000000007,0.6085083777127432
24.8,302.65638664311757,104.7902040535794,592.5534093033037,1000.0000000000007,0.6053127732862348
24.9,301.0825403332427,103.75721187082938,595.1602477959285,1000.0000000000007,0.602165080666485
25.0,299.53233270208773,102.72637940112443,597.7412878967885,1000.0000000000007,0.599064665404175
25.1,298.0054483419316,101.69796478292518,600.2965868751439,1000.0000000000007,0.5960108966838628
25.2,296.5015738161427,100.67221782435531,602.8262083595027,1000.0000000000007,0.593003147632285
25.3,295.0203977966687,99.64938014836123,605.3302220549708,1000.0000000000007,0.590040795593337
25.4,293.56161115025867,98.62968527728553,607.8087035724565,1000.0000000000007,0.587123222300517
25.5,292.12490697067176,97.61335867500706,610.2617343543219,1000.0000000000007,0.5842498139413431
25.6,290.70998071942336,96.60061791275793,612.6894013678194,1000.0000000000007,0.5814199614388463
25.7,289.31653030113887,95.59167278618693,615.0917969126749,1000.0000000000007,0.5786330606022774
25.8,287.94425616518714,94.58672547857745,617.4690183562361,1000.0000000000007,0.5758885123303739
25.9,286.59286131544303,93.5859705785967,619.821168105961,1000.0000000000007,0.5731857226308856
26.0,285.26205140022864,92.58959525338923,622.1483533463828,1000.0000000000007,0.5705241028004568
26.1,283.9515347695759,91.59777935694457,624.4506858734802,1000.0000000000007,0.5679030695391515
26.2,282.6610225563996,90.61069564794836,626.7282817956527,1000.0000000000007,0.5653220451127988
26.3,281.39022869443687,89.62850983343498,628.9812614721288,1000.0000000000007,0.5627804573888734
26.4,280.1388699477839,88.65138066530763,631.2097493869092,1000.0000000000007,0.5602777398955675
26.5,278.90666597709003,87.67946012434513,633.4138738985655,1000.0000000000007,0.5578133319541797
26.6,277.69333937142744,86.71289357883182,635.5937670497415,1000.0000000000007,0.5553866787428545
26.7,276.4986156832984,85.75181993742785,637.7495643792745,1000.0000000000007,0.5529972313665964
26.8,275.3222234313467,84.79637166645286,639.8814049022012,1000.0000000000007,0.550644446862693
26.9,274.16389414022854,83.84667500110072,641.9894308586714,1000.0000000000007,0.5483277882804567
27.0,273.0233623604092,82.90285004658273,644.0737875930088,1000.0000000000007,0.5460467247208179
27.1,271.900365688502,81.96501102003575,646.134623291463,1000.0000000000007,0.5438007313770037
27.2,270.79464477233137,81.033266295131,648.1720889325384,1000.0000000000007,0.5415892895446623
27.3,269.70594331525507,80.10771847498688,650.1863382097587,1000.0000000000007,0.5394118866305098
27.4,268.63400809897195,79.18846461492939,652.1775272860993,1000.0000000000007,0.5372680161979435
27.5,267.5785889813034,78.27559633456465,654.1458146841326,1000.0000000000007,0.5351571779626065
27.6,266.5394388952429,77.36920002730699,656.0913610774508,1000.0000000000007,0.5330788777904854
27.7,265.5163138491179,76.46935686732736,658.0143292835554,1000.0000000000007,0.5310326276982354
27.8,264.50897292364306,75.57614295260726,659.9148841237503,1000.0000000000007,0.5290179458472858
27.9,263.5171782789398,74.68962946504207,661.7931922560189,1000.0000000000007,0.5270343565578792
28.0,262.5406951339102,73.80988283786712,663.6494220282234,1000.0000000000007,0.5250813902678201
28.1,261.5792917537658,72.93696490696918,665.4837433392657,1000.0000000000007,0.5231585835075312
28.2,260.632739449945,72.0709329115532,667.2963276385025,1000.0000000000007,0.5212654788998896
28.3,259.70081256414466,71.2118396691184,669.0873477667376,1000.0000000000007,0.5194016251282889
28.4,258.78328846878867,70.35973369285423,670.8569778383578,1000.0000000000007,0.517566576937577
28.5,257.8799475295971,69.51465937876215,672.6053930916414,1000.0000000000007,0.5157598950591938
28.6,256.99057308532906,68.67665713577458,674.332769778897,1000.0000000000007,0.5139811461706578
28.7,256.1149514477826,67.8457633857547,676.0392851664634,1000.0000000000007,0.5122299028955648
28.8,255.25287187919125,67.02201070576628,677.7251174150431,1000.0000000000007,0.5105057437583821
28.9,254.40412658079623,66.20542798261162,679.3904454365928,1000.0000000000007,0.5088082531615921
29.0,253.56851065662605,65.39604053204604,681.0354488113286,1000.0000000000007,0.5071370213132518
29.1,252.74582207428034,64.59387027201801,682.6603076537023,1000.0000000000007,0.5054916441485603
29.2,251.9358616648842,63.798935722902954,684.2652026122136,1000.0000000000007,0.503871723329768
29.3,251.13843310981463,63.011252066212954,685.850314823973,1000.0000000000006,0.502276866219629
29.4,250.35334289908036,62.23083138395797,687.4158257169622,1000.0000000000006,0.5007066857981605
29.5,249.58040032591114,61.45768266382413,688.9619170102653,1000.0000000000006,0.499160800651822
29.6,248.81941741483624,60.691812033767775,690.4887705513966,1000.0000000000006,0.4976388348296722
29.7,248.07020891690422,59.93322277990575,691.9965683031907,1000.0000000000007,0.4961404178338081
29.8,247.3325923084762,59.181915350583985,693.4854923409404,1000.0000000000006,0.4946651846169521
29.9,246.60638773926541,58.43788755843006,694.955724702305,1000.0000000000005,0.4932127754785306
30.0,245.8914180313404,57.70113462771531,696.4074473409448,1000.0000000000006,0.49178283606268053
30.1,245.18750861073647,56.97164935521573,697.8408420340484,1000.0000000000006,0.49037501722147264
30.2,244.49448747647398,56.2494222010238,699.2560903225027,1000.0000000000005,0.48898897495294774
30.3,243.81218520055808,55.534441288548486,700.653373510894,1000.0000000000005,0.48762437040111595
30.4,243.14043490680584,54.82669247018657,702.0328726230081,1000.0000000000005,0.48628086981361146
30.5,242.47907222010969,54.12615952165066,703.3947682582402,1000.0000000000006,0.4849581444402191
30.6,241.82793525396883,53.43282414805619,704.7392405979755,1000.0000000000005,0.48365587050793746
30.7,241.18686453801854,52.74666615456541,706.0664693074166,1000.0000000000005,0.4823737290760369
30.8,240.5557030151526,52.0676634541239,707.376633530724,1000.0000000000005,0.481111406030305
30.9,239.9342960366241,51.395792080079055,708.6699118832973,1000.0000000000005,0.47986859207324795
31.0,239.32249130256494,50.73102636251561,709.94648233492,1000.0000000000006,0.4786449826051296
31.1,238.72013886040673,50.0733389437023,711.2065221958915,1000.0000000000005,0.47744027772081327
31.2,238.12709102866432,49.422700920270394,712.4502080510658,1000.0000000000006,0.4762541820573284
31.3,237.54320238006713,48.77908188078937,713.677715739144,1000.0000000000005,0.47508640476013403
31.4,236.96832974123546,48.142449906476905,714.8892203522881,1000.0000000000005,0.4739366594824707
31.5,236.4023321471136,47.512771684710025,716.0848961681768,1000.0000000000005,0.472804664294227
31.6,235.84507082336484,46.89001257581396,717.2649166008216,1000.0000000000005,0.47169014164672945
31.7,235.29640913015868,46.27413669502148,718.4294541748203,1000.0000000000005,0.4705928182603171
31.8,234.7562125276612,45.66510697818179,719.5786804941575,1000.0000000000005,0.4695124250553222
31.9,234.22434857603523,45.062885181760755,720.7127662422045,1000.0000000000005,0.4684486971520702
32.0,233.70068690524647,44.467431949069926,721.8318811456841,1000.0000000000005,0.46740137381049274
32.1,233.18509918030534,43.87870690727636,722.9361939124188,1000.0000000000006,0.46637019836061044
32.2,232.67745906554515,43.29666870653916,724.0258722279162,1000.0000000000006,0.46535491813109003
32.3,232.1776421784438,42.72127509662555,725.1010827249312,1000.0000000000005,0.4643552843568874
32.4,231.68552608948602,42.15248292717361,726.1619909833408,1000.0000000000005,0.46337105217897184
32.5,231.20099029845906,41.59024819438739,727.2087615071541,1000.0000000000006,0.46240198059691784
32.6,230.72391619632617,41.03452613359785,728.2415576700765,1000.0000000000006,0.4614478323926521
32.7,230.25418703551833,40.48527124724778,729.2605417172344,1000.0000000000006,0.4605083740710364
32.8,229.79168788342372,39.94243737286976,730.2658747437071,1000.0000000000006,0.45958337576684716
