t,S,I,R
35.22,219.83916124245798,28.50886842675603,751.6519703307848
35.23,219.8078172240021,28.468990132710864,751.7231926432859
35.24,219.77652151167524,28.429163164104008,751.7943153242196
35.25,219.74527402969576,28.389387468469188,751.8653385018339
35.26,219.71407470240334,28.34966299334982,751.9362623042457
35.27,219.68292345425886,28.309989686299264,752.0070868594407
35.28,219.6518202098442,28.270367494881086,752.0778122952736
35.29,219.62076489386203,28.230796366669043,752.1484387394678
35.3,219.5897574311356,28.191276249247377,752.2189663196159
35.31,219.55879774660858,28.151807090210923,752.2893951631794
35.32,219.52788576534488,28.112388837165387,752.3597253974887
35.33,219.49702141252837,28.07302143772735,752.4299571497432
35.34,219.46620461346276,28.0337048395245,752.5000905470117
35.35,219.43543529357146,27.99443899019591,752.5701257162316
35.36,219.40471337839722,27.955223837392012,752.6400627842097
35.37,219.3740387936021,27.916059328774875,752.709901877622
35.38,219.34341146496715,27.87694541201832,752.7796431230134
35.39,219.3128313183924,27.837882034808185,752.8492866467983
35.4,219.28229827989642,27.79886914484233,752.9188325752601
35.41,219.25181227561637,27.759906689830906,752.9882810345516
35.42,219.22137323180758,27.720994617496444,753.0576321506949
35.43,219.19098107484362,27.68213287557415,753.1268860495811
35.44,219.16063573121585,27.643321411811883,753.1960428569712
35.45,219.13033712753338,27.60456017397039,753.2651026984952
35.46,219.1000851905229,27.56584910982357,753.3340656996525
35.47,219.06987984702835,27.527188167158442,753.4029319858121
35.48,219.03972102401087,27.48857729377542,753.4717016822126
35.49,219.00960864854855,27.45001643748842,753.540374913962
35.5,218.9795426478363,27.411505546125102,753.6089518060376
35.51,218.9495229491855,27.373044567526893,753.6774324832866
35.52,218.91954948002402,27.33463344954919,753.7458170704258
35.53,218.88962216789594,27.296272140061625,753.8141056920415
35.54,218.85974094046128,27.257960586948023,753.8822984725898
35.55,218.82990572549593,27.219698738106683,753.9503955363965
35.56,218.80011645089144,27.18148654145047,754.0183970076572
35.57,218.77037304465483,27.143323944907078,754.0863030104372
35.58,218.74067543490835,27.105210896418996,754.1541136686717
35.59,218.71102354988935,27.067147343943763,754.221829106166
35.6,218.6814173179501,27.029133235454186,754.2894494465947
35.61,218.65185666755755,26.99116851893833,754.3569748135031
35.62,218.6223415272932,26.953253142399763,754.4244053303061
35.63,218.59287182585288,26.915387053857657,754.4917411202885
35.64,218.5634474920466,26.87757020134704,754.5589823066053
35.65,218.53406845479833,26.839802532918778,754.6261290122819
35.66,218.5047346431458,26.802083996639826,754.6931813602134
35.67,218.47544598624037,26.76441454059332,754.7601394731654
35.68,218.44620241334687,26.72679411287883,754.8270034737734
35.69,218.41700385384328,26.689222661612334,754.8937734845434
35.7,218.38785023722068,26.651700134926443,754.960449627852
35.71,218.35874149308304,26.614226480970625,755.0270320259455
35.72,218.32967755114703,26.576801647911182,755.093520800941
35.73,218.30065834124176,26.5394255839315,755.1599160748259
35.74,218.27168379330868,26.502098237232133,755.2262179694584
35.75,218.24275383740147,26.464819556031046,755.2924266065667
35.76,218.21386840368567,26.427589488563594,755.3585421077499
35.77,218.18502742243862,26.390407983082746,755.4245645944778
35.78,218.15623082404935,26.35327498785929,755.4904941880906
35.79,218.12747853901817,26.316190451181818,755.5563310097992
35.8,218.09877049795674,26.279154321356962,755.6220751806856
35.81,218.07010663158772,26.242166546709488,755.6877268217021
35.82,218.0414868707447,26.205227075582513,755.7532860536721
35.83,218.01291114637192,26.168335856337507,755.81875299729
35.84,217.98437938952415,26.131492837354486,755.8841277731208
35.85,217.95589153136655,26.094697967032232,755.9494105016006
35.86,217.92744750317436,26.057951193788263,756.0146013030368
35.87,217.89904723633288,26.02125246605907,756.0797002976075
35.88,217.87069066233715,25.9846017323002,756.1447076053621
35.89,217.84237771279192,25.94799894098648,756.2096233462211
35.9,217.81410831941133,25.911444040612007,756.2744476399762
35.91,217.7858824140188,25.874936979690364,756.3391806062904
35.92,217.75769992854686,25.838477706754702,756.4038223646979
35.93,217.72956079503697,25.802066170357975,756.4683730346045
35.94,217.70146494563932,25.765702319072908,756.5328327352872
35.95,217.6734123126126,25.729386101492203,756.5972015858946
35.96,217.64540282832408,25.69311746622874,756.6614797054466
35.97,217.61743642524902,25.656896361915546,756.7256672128349
35.98,217.5895130359709,25.620722737206034,756.7897642268225
35.99,217.56163259318092,25.584596540774058,756.8537708660444
36.0,217.5337950296781,25.548517721314155,756.9176872490071
36.01,217.50600027836887,25.51248622754151,756.981513494089
36.02,217.47824827226705,25.47650200819214,757.0452497195402
36.03,217.45053894449364,25.440565012023114,757.1088960434826
36.04,217.42287222827662,25.40467518781252,757.1724525839102
36.05,217.39524805695075,25.368832484359665,757.2359194586888
36.06,217.36766636395748,25.33303685048517,757.2992967855566
36.07,217.34012708284476,25.297288235031175,757.3625846821234
36.08,217.3126301472668,25.261586586861313,757.4257832658712
36.09,217.2851754909839,25.225931854860903,757.4888926541546
36.1,217.25776304786243,25.19032398793714,757.5519129641998
36.11,217.2303927518744,25.154762935019072,757.6148443131059
36.12,217.20306453709756,25.1192486450578,757.677686817844
36.13,217.175778337715,25.08378106702656,757.7404405952578
36.14,217.14853408801517,25.04836014992093,757.8031057620633
36.15,217.12133172239157,25.0129858427588,757.8656824348491
36.16,217.0941711753426,24.977658094580573,757.9281707300762
36.17,217.06705238147148,24.942376854449254,757.9905707640786
36.18,217.039975275486,24.907142071450643,758.0528826530627
36.19,217.01293979219835,24.8719536946933,758.1151065131078
36.2,216.98594586652496,24.83681167330874,758.1772424601658
36.21,216.95899343348637,24.80171595645162,758.2392906100615
36.22,216.93208242820702,24.76666649329969,758.3012510784928
36.23,216.9052127859151,24.731663233054014,758.3631239810304
36.24,216.8783844419423,24.69670612493902,758.4249094331182
36.25,216.85159733172387,24.661795118202722,758.4866075500729
36.26,216.82485139079813,24.62693016211667,758.5482184470847
36.27,216.79814655480655,24.592111205976135,758.6097422392168
36.28,216.77148275949355,24.557338199100297,758.6711790414056
36.29,216.7448599407062,24.522611090832193,758.7325289684611
36.3,216.71827803439413,24.487929830538935,758.7937921350664
36.31,216.69173697660943,24.453294367611758,758.8549686557783
36.32,216.66523670350645,24.41870465146623,758.9160586450269
36.33,216.63877715134151,24.384160631542205,758.9770622171159
36.34,216.61235825647287,24.349662257304008,759.0379794862228
36.35,216.58597995536059,24.315209478240604,759.0988105663985
36.36,216.55964218456623,24.280802243865566,759.1595555715679
36.37,216.53334488075276,24.24644050371726,759.2202146155297
36.38,216.50708798068445,24.21212420735892,759.2807878119563
36.39,216.4808714212266,24.177853304378825,759.3412752743943
36.4,216.4546951393454,24.14362774439028,759.4016771162641
36.41,216.42855907210784,24.10944747703179,759.4619934508601
36.42,216.40246315668148,24.075312451967125,759.5222243913511
36.43,216.3764073303343,24.041222618885516,759.5823700507799
36.44,216.3503915304345,24.007177927501612,759.6424305420636
36.45,216.32441569445044,23.97317832755564,759.7024059779936
36.46,216.2984797599504,23.93922376881359,759.7622964712357
36.47,216.2725836646024,23.905314201067164,759.8221021343302
36.48,216.24672734617405,23.871449574133965,759.8818230796917
36.49,216.22091074253245,23.837629837857552,759.9414594196097
36.5,216.195133791644,23.803854942107627,760.0010112662482
36.51,216.16939643157414,23.770124836779996,760.0604787316456
36.52,216.14369860048734,23.73643947179673,760.1198619277156
36.53,216.1180402366469,23.70279879710633,760.1791609662465
36.54,216.09242127841466,23.669202762683685,760.2383759589014
36.55,216.06684166425103,23.63565131853026,760.2975070172185
36.56,216.04130133271465,23.60214441467414,760.3565542526111
36.57,216.01580022246242,23.56868200117021,760.4155177763672
36.58,215.99033827224915,23.535264028100126,760.4743976996506
36.59,215.96491542092753,23.50189044557246,760.5331941334998
36.6,215.93953160744795,23.46856120372287,760.5919071888289
36.61,215.9141867708583,23.435276252714054,760.6505369764274
36.62,215.88888085030382,23.402035542735923,760.70908360696
36.63,215.86361378502696,23.368839024005656,760.7675471909671
36.64,215.83838551436725,23.335686646767876,760.8259278388646
36.65,215.81319597776107,23.302578361294604,760.884225660944
36.66,215.78804511474152,23.26951411788544,760.9424407673728
36.67,215.7629328649383,23.236493866867598,761.0005732681939
36.68,215.73785916807756,23.203517558596104,761.0586232733261
36.69,215.71282396398163,23.170585143453728,761.1165908925644
36.7,215.68782719256896,23.13769657185114,761.1744762355797
36.71,215.66286879385402,23.104851794227084,761.2322794119187
36.72,215.63794870794698,23.072050761048306,761.2900005310046
36.73,215.6130668750537,23.039293422809738,761.3476397021365
36.74,215.58822323547548,23.006579730034545,761.4051970344899
36.75,215.56341772960897,22.97390963327429,761.4626726371167
36.76,215.53865029794596,22.941283083108885,761.5200666189452
36.77,215.51392088107326,22.90870003014675,761.57737908878
36.78,215.4892294196726,22.87616042502496,761.6346101553025
36.79,215.46457585452032,22.84366421840918,761.6917599270706
36.8,215.43996012648734,22.811211360993862,761.7488285125189
36.81,215.41538217653897,22.778801803502258,761.8058160199589
36.82,215.39084194573482,22.74643549668661,761.8627225575786
36.83,215.36633937522853,22.71411239132808,761.9195482334435
36.84,215.34187440626766,22.681832438236913,761.9762931554956
36.85,215.31744698019358,22.64959558825258,762.032957431554
36.86,215.2930570384413,22.617401792243715,762.0895411693151
36.87,215.26870452253928,22.585251001108297,762.1460444763526
36.88,215.2443893741093,22.55314316577367,762.2024674601172
36.89,215.22011153486633,22.521078237196722,762.2588102279371
36.9,215.19587094661838,22.489056166363824,762.315072887018
36.91,215.1716675512663,22.457076904291,762.3712555444429
36.92,215.1475012908036,22.425140402023956,762.4273583071727
36.93,215.1233721073165,22.39324661063825,762.4833812820455
36.94,215.09927994298351,22.361395481239228,762.5393245757774
36.95,215.07522474007544,22.32958696496217,762.5951882949626
36.96,215.05120644095524,22.29782101297244,762.6509725460725
36.97,215.0272249880778,22.266097576465416,762.706677435457
36.98,215.0032803239898,22.234416606666656,762.7623030693437
36.99,214.97937239132963,22.20277805483193,762.8178495538386
37.0,214.9555011328272,22.171181872247388,762.8733169949256
37.01,214.93166649130376,22.139628010229483,762.928705498467
37.02,214.90786840967172,22.108116420125132,762.9840151702034
37.03,214.88410683093468,22.076647053311838,763.0392461157537
37.04,214.8603816981871,22.04521986119764,763.0943984406155
37.05,214.8366929546142,22.013834795221264,763.1494722501648
37.06,214.81304054349178,21.98249180685216,763.2044676496563
37.07,214.78942440818625,21.951190847590652,763.2593847442233
37.08,214.76584449215426,21.919931868967883,763.314223638878
37.09,214.74230073894262,21.888714822545943,763.3689844385117
37.1,214.71879309218824,21.857539659918015,763.4236672478941
37.11,214.69532149561786,21.826406332708302,763.4782721716741
37.12,214.671885893048,21.795314792572192,763.5327993143801
37.13,214.6484862283847,21.764264991196274,763.5872487804193
37.14,214.62512244562362,21.7332568802985,763.6416206740781
37.15,214.60179448884955,21.702290411628127,763.6959150995226
37.16,214.5785023022365,21.67136553696585,763.750132160798
37.17,214.55524583004748,21.64048220812385,763.804271961829
37.18,214.5320250166344,21.609640376945926,763.85833460642
37.19,214.5088398064379,21.57883999530745,763.9123201982551
37.2,214.48569014398709,21.54808101511549,763.9662288408979
37.21,214.46257597389967,21.51736338830893,764.0200606377919
37.22,214.43949724088154,21.486687066858416,764.0738156922605
37.23,214.4164538897267,21.456052002766505,764.1274941075072
37.24,214.39344586531726,21.425458148067683,764.1810959866156
37.25,214.37047311262313,21.394905454828525,764.2346214325488
37.26,214.34753557670192,21.364393875147606,764.2880705481509
37.27,214.32463320269883,21.333923361155655,764.3414434361459
37.28,214.30176593584653,21.303493865015664,764.3947401991383
37.29,214.2789337214649,21.27310533892283,764.4479609396127
37.3,214.25613650496103,21.242757735104696,764.5011057599347
37.31,214.23337423182892,21.212451005821173,764.5541747623504
37.32,214.21064684764954,21.182185103364688,764.6071680489862
37.33,214.18795429809055,21.151959980060113,764.6600857218498
37.34,214.1652965289061,21.12177558826489,764.7129278828295
37.35,214.1426734859369,21.09163188036915,764.7656946336945
37.36,214.1200851151099,21.061528808795657,764.818386076095
37.37,214.0975313624382,21.031466325999943,764.8710023115624
37.38,214.07501217402086,21.001444384470325,764.9235434415093
37.39,214.0525274960429,20.97146293672805,764.9760095672295
37.4,214.03007727477507,20.941521935327213,765.0284007898982
37.41,214.00766145657366,20.911621332854928,765.080717210572
37.42,213.9852799878804,20.881761081931312,765.1329589301888
37.43,213.96293281522244,20.851941135209643,765.1851260495685
37.44,213.94061988521202,20.822161445376288,765.2372186694123
37.45,213.9183411445464,20.79242196515082,765.2892368903034
37.46,213.8960965400078,20.762722647286132,765.3411808127067
37.47,213.87388601846314,20.733063444568376,765.3930505369691
37.48,213.85170952686403,20.703444309817097,765.4448461633195
37.49,213.82956701224649,20.673865195885245,765.496567791869
37.5,213.80745842173096,20.64432605565931,765.5482155226105
37.51,213.785383702522,20.61482684205926,765.5997894554195
37.52,213.76334280190832,20.58536750803864,765.6512896900538
37.53,213.74133566726255,20.555948006584714,765.7027163261534
37.54,213.71936224604104,20.526568290718362,765.7540694632413
37.55,213.6974224857839,20.497228313494244,765.8053492007226
37.56,213.6755163341147,20.467928028000784,765.8565556378853
37.57,213.6536437387404,20.43866738736033,765.9076888739
37.58,213.63180464745128,20.409446344729062,765.9587490078204
37.59,213.60999900812064,20.380264853297113,766.009736138583
37.6,213.58822676870483,20.351122866288684,766.0606503650072
