time,cwnd_first,cwnd_mean,queue,average_queue,drop_probability,throughput_mbps
0.064,1.7122833738384884,1.7122833738384884,0.0,0.0,0.0,1.451087604947871
0.066,1.741305125937446,1.741305125937446,0.0,0.0,0.0,1.475682310116479
0.068,1.7708187721397755,1.7708187721397757,0.0,0.0,0.0,1.500693874694725
0.07,1.80083264963367,1.80083264963367,0.0,0.0,0.0,1.5261293640963298
0.072,1.8313552369155965,1.8313552369155968,0.0,0.0,0.0,1.551995963487794
0.074,1.8623951561853525,1.862395156185352,0.0,0.0,0.0,1.5783009798180965
0.076,1.8939611757817143,1.893961175781714,0.0,0.0,0.0,1.6050518438828094
0.078,1.9260622126593705,1.9260622126593703,0.0,0.0,0.0,1.6322561124231958
0.08,1.9587073349078343,1.9587073349078346,0.0,0.0,0.0,1.6599214702608773
0.082,1.9919057643130518,1.9919057643130518,0.0,0.0,0.0,1.688055732468687
0.084,2.0256668789624257,2.0256668789624257,0.0,0.0,0.0,1.7166668465783281
0.086,2.060000215893992,2.0600002158939925,0.0,0.0,0.0,1.7457628948254182
0.088,2.0949154737905005,2.0949154737905005,0.0,0.0,0.0,1.775352096432627
0.09,2.130422515719153,2.1304225157191534,0.0,0.0,0.0,1.805442809931485
0.092,2.1665313719177828,2.1665313719177828,0.0,0.0,0.0,1.8360435355235456
0.094,2.2032522426282535,2.203252242628253,0.0,0.0,0.0,1.8671629174815698
0.096,2.240595500977885,2.240595500977885,0.0,0.0,0.0,1.8988097465914282
0.098,2.2785716959097133,2.2785716959097133,0.0,0.0,0.0,1.9309929626353513
0.1,2.3171915551624203,2.3171915551624203,0.0,0.0,0.0,1.9637216569173055
0.102,2.3564659883007666,2.3564659883007666,0.0,0.0,0.0,1.9970050748311592
0.104,2.39640608979739,2.39640608979739,0.0,0.0,0.0,2.0308526184723634
0.106,2.437023142166837,2.437023142166837,0.0,0.0,0.0,2.06527384929393
0.108,2.4783286191527156,2.478328619152715,0.0,0.0,0.0,2.100278490807385
0.11,2.5203341889688633,2.520334188968863,0.0,0.0,0.0,2.135876431329546
0.112,2.5630517175954544,2.563051717595455,0.0,0.0,0.0,2.1720777267758073
0.114,2.6064932721309706,2.6064932721309706,0.0,0.0,0.0,2.2088926035008227
0.116,2.6506711242009873,2.6506711242009873,0.0,0.0,0.0,2.2463314611872782
0.118,2.6955977534247326,2.6955977534247326,0.0,0.0,0.0,2.284404875783673
0.12,2.741285850940406,2.741285850940406,0.0,0.0,0.0,2.3231236024918704
0.122,2.7877483229902436,2.787748322990243,0.0,0.0,0.0,2.362498578805293
0.124,2.834998294566349,2.834998294566349,0.0,0.0,0.0,2.402540927598602
0.126,2.883049113118321,2.8830491131183207,0.0,0.0,0.0,2.4432619602697634
0.128,2.9319143523237163,2.9319143523237163,0.0,0.0,0.0,2.4846731799353527
0.13,2.9816078159224233,2.981607815922423,0.0,0.0,0.0,2.5267862846800195
0.132,3.0321435416160236,3.032143541616023,0.0,0.0,0.0,2.569613170861037
0.134,3.0835358050332444,3.083535805033245,0.0,0.0,0.0,2.613165936468852
0.136,3.1357991237626215,3.1357991237626215,0.0,0.0,0.0,2.657456884544595
0.138,3.1889482614535134,3.188948261453514,0.0,0.0,0.0,2.70249852665552
0.14,3.2429982319866237,3.2429982319866237,0.0,0.0,0.0,2.748303586429343
0.142,3.2979643037152107,3.29796430371521,0.0,0.0,0.0,2.794885003148484
0.144,3.3538620037781803,3.35386200377818,0.0,0.0,0.0,2.842255935405236
0.146,3.410707122486285,3.410707122486285,0.0,0.0,0.0,2.890429764818885
0.148,3.4685157177826627,3.468515717782663,0.0,0.0,0.0,2.9394200998158153
0.15,3.527304119778979,3.5273041197789787,0.0,0.0,0.0,2.9892407794737115
0.152,3.5870889353684534,3.587088935368454,0.0,0.0,0.0,3.0399058774308925
0.154,3.6478870529170715,3.647887052917071,0.0,0.0,0.0,3.0914297058619247
0.156,3.70971564703431,3.70971564703431,0.0,0.0,0.0,3.1438268195206014
0.158,3.772592183424722,3.7725921834247216,0.0,0.0,0.0,3.197112019851459
0.16,3.8365344238217514,3.8365344238217514,0.0,0.0,0.0,3.2513003591709753
0.162,3.901560431005171,3.901560431005171,0.0,0.0,0.0,3.3064071449196346
0.164,3.9676885739035637,3.9676885739035637,0.0,0.0,0.0,3.3624479439860697
0.166,4.034937532783285,4.034937532783285,0.0,0.0,0.0,3.419438587104481
0.168,4.103326304525375,4.103326304525375,0.0,0.0,0.0,3.4773951733265904
0.17,4.172874207991907,4.172874207991907,0.0,0.0,0.0,3.5363340745694134
0.172,4.243600889483295,4.243600889483295,0.0,0.0,0.0,3.596271940240081
0.174,4.3155263282880965,4.315526328288097,0.0,0.0,0.0,3.6572257019390624
0.176,4.388670842326878,4.388670842326878,0.0,0.0,0.0,3.719212578243115
0.178,4.46305509389174,4.46305509389174,0.0,0.0,0.0,3.782250079569272
0.18,4.538700095483126,4.538700095483126,0.0,0.0,0.0,3.8463560131212904
0.182,4.615627215745552,4.615627215745551,0.0,0.0,0.0,3.911548487919959
0.184,4.693858185503951,4.693858185503952,0.0,0.0,0.0,3.977845919918602
0.186,4.773415103902323,4.773415103902323,0.0,0.0,0.0,4.045267037205359
0.188,4.85432044464643,4.85432044464643,0.0,0.0,0.0,4.113830885293587
0.19,4.936597062352302,4.936597062352302,0.0,0.0,0.0,4.183556832501953
0.192,5.020268199002341,5.0202681990023414,0.0,0.0,0.0,4.254464575425711
0.194,5.105357490510855,5.105357490510855,0.0,0.0,0.0,4.326574144500725
0.196,5.191888973400869,5.191888973400868,0.0,0.0,0.0,4.399905909661753
0.198,5.279887091594104,5.279887091594104,0.0,0.0,0.0,4.474480586096697
0.2,5.369376703316038,5.369376703316038,0.0,0.0,0.0,4.550319240098341
0.202,5.460383088118005,5.460383088118005,0.0,0.0,0.0,4.627443295015257
0.204,5.55293195401831,5.55293195401831,0.0,0.0,0.0,4.705874537303653
0.206,5.647049444764383,5.647049444764383,0.0,0.0,0.0,4.785635122681683
0.208,5.742762147218016,5.7427621472180155,0.0,0.0,0.0,4.866747582388149
0.21,5.84009709886578,5.84009709886578,0.0,0.0,0.0,4.949234829547271
0.212,5.939081795456725,5.939081795456725,0.0,0.0,0.0,5.033120165641295
0.214,6.039744198769551,6.039744198769549,0.0,0.0,0.0,5.118427287092841
0.216,6.142112744511407,6.142112744511405,0.0,0.0,0.0,5.205180291958821
0.218,6.246216350350584,6.246216350350584,0.0,0.0,0.0,5.2934036867377845
0.22,6.352084424085339,6.352084424085341,0.0,0.0,0.0,5.383122393292661
0.222,6.459746871951192,6.459746871951191,0.0,0.0,0.0,5.474361755890843
0.224,6.569234107069009,6.569234107069009,0.0,0.0,0.0,5.567147548363566
0.226,6.68057705803628,6.68057705803628,0.0,0.0,0.0,5.661505981386681
0.228,6.793807177664013,6.793807177664012,0.0,0.0,0.0,5.757463709884754
0.23,6.908956451861709,6.90895645186171,0.0,0.0,0.0,5.855047840560768
0.232,7.026057408672925,7.0260574086729255,0.0,0.0,0.0,5.954285939553324
0.234,7.145143127463991,7.145143127463991,0.0,0.0,0.0,6.05520604022372
0.236,7.266247248268466,7.266247248268465,0.0,0.0,0.0,6.157836651074967
0.238,7.3894039812899655,7.389403981289966,0.0,0.0,0.0,6.262206763805052
0.24,7.514648116566066,7.5146481165660655,0.0,0.0,0.0,6.368345861496666
0.242,7.642015033796,7.642015033795999,0.0,0.0,0.0,6.476283926945764
0.244,7.7715407123349145,7.771540712334914,0.0,0.0,0.0,6.586051451131287
0.246,7.90326174135754,7.90326174135754,0.0,0.0,0.0,6.69767944182842
0.248,8.037215330194108,8.037215330194108,0.0,0.0,0.0,6.811199432367892
0.25,8.173439318841465,8.173439318841467,0.0,0.0,0.0,6.926643490543616
0.252,8.311972188652337,8.311972188652335,0.0,0.0,0.0,7.0440442276714705
0.254,8.452853073205766,8.452853073205766,0.0,0.0,0.0,7.1634348078015
0.256,8.596121769361796,8.596121769361794,0.0,0.0,0.0,7.284848957086271
0.258,8.74181874850352,8.741818748503523,0.0,0.0,0.0,7.408320973308065
0.26,8.889985167969682,8.889985167969682,0.0,0.0,0.0,7.533885735567525
0.262,9.040662882681033,9.040662882681033,0.0,0.0,0.0,7.661578714136465
0.264,9.193894456963763,9.193894456963763,0.0,0.0,0.0,7.791435980477762
0.266,9.349723176573319,9.349723176573319,0.0,0.0,0.0,7.923494217435014
0.268,9.50819306092202,9.50819306092202,0.0,0.0,0.0,8.057790729594936
0.27,9.669348875513919,9.669348875513919,0.0,0.0,0.0,8.194363453825357
0.272,9.833236144590426,9.833236144590426,0.0,0.0,0.0,8.333250969991887
0.274,9.999901163990264,9.999901163990266,0.0,0.0,0.0,8.474492511856152
0.276,10.169391014227388,10.169391014227388,0.0,0.0,0.0,8.618127978158801
0.278,10.341753573790564,10.341753573790562,0.0,0.0,0.0,8.764197943890311
0.28,10.51703753266837,10.517037532668372,0.0,0.0,0.0,8.912743671752855
0.282,10.695292406103427,10.695292406103427,0.0,0.0,0.0,9.063807123816463
0.284,10.876568548579757,10.876568548579758,0.0,0.0,0.0,9.21743097337267
0.286,11.06091716804721,11.060917168047208,0.0,0.0,0.0,9.373658616989157
0.288,11.248390340386994,11.248390340386994,0.0,0.0,0.0,9.532534186768643
0.29,11.439041024122366,11.439041024122368,0.0,0.0,0.0,9.694102562815562
0.292,11.632923075378677,11.632923075378681,0.0,0.0,0.0,9.85840938591413
0.294,11.83009126309696,11.83009126309696,0.0,0.0,0.0,10.025501070421152
0.296,12.030601284505384,12.030601284505385,0.0,0.0,0.0,10.195424817377448
0.298,12.234509780852932,12.234509780852932,0.0,0.0,0.0,10.368228627841468
0.3,12.44187435340976,12.441874353409764,0.0,0.0,0.0,10.543961316448948
0.302,12.65275357973874,12.652753579738738,0.0,0.0,0.0,10.722672525202318
0.304,12.867207030242787,12.867207030242788,0.0,0.0,0.0,10.904412737493892
0.306,13.085295284992664,13.085295284992663,0.0,0.0,0.0,11.089233292366663
0.308,13.307079950839999,13.307079950839999,0.0,0.0,0.0,11.277186399016953
0.31,13.532623678820338,13.53262367882034,0.0,0.0,0.0,11.46832515154266
0.312,13.761990181851191,13.761990181851194,0.0,0.0,0.0,11.662703543941685
0.314,13.995244252730025,13.995244252730025,0.0,0.0,0.0,11.860376485364425
0.316,14.232451782437314,14.232451782437312,0.0,0.0,0.0,12.06139981562484
0.318,14.473679778749812,14.47367977874981,0.0,0.0,0.0,12.265830320974421
0.32,14.7189963851693,14.7189963851693,0.0,0.0,0.0,12.47372575014348
0.322,14.96847090017217,14.96847090017217,0.0,0.0,0.0,12.685144830654375
0.324,15.222173796785258,15.222173796785262,0.0,0.0,0.0,12.90014728541124
0.326,15.480176742493482,15.480176742493482,0.0,0.0,0.0,13.118793849570752
0.328,15.742552619484897,15.742552619484897,0.0,0.0,0.0,13.341146287699068
0.33,16.00937554523888,16.00937554523888,0.0,0.0,0.0,13.567267411219396
0.332,16.280720893463265,16.28072089346326,0.0,0.0,0.0,13.79722109615531
0.334,16.556665315386372,16.556665315386375,0.0,0.0,0.0,14.031072301174897
0.336,16.83728676140987,16.83728676140987,0.0,0.0,0.0,14.268887085940564
0.338,17.122664503128682,17.122664503128682,0.0,0.0,0.0,14.51073262977007
0.34,17.412879155724085,17.412879155724085,0.0,0.0,0.0,14.756677250613627
0.342,17.708012700736358,17.708012700736354,0.0,0.0,0.0,15.006790424352845
0.344,18.008148509223414,18.008148509223414,0.0,0.0,0.0,15.261142804426617
0.346,18.313371365311948,18.313371365311944,0.0,0.0,0.0,15.519806241789787
0.348,18.623767490147742,18.623767490147742,0.0,0.0,0.0,15.782853805209959
0.35,18.93942456625194,18.93942456625194,0.0,0.0,0.0,16.050359801908428
0.352,19.260431762290107,19.26043176229011,0.0,0.0,0.0,16.322399798550933
0.354,19.586879758261126,19.586879758261126,0.0,0.0,0.0,16.599050642594182
0.356,19.91886077111301,19.91886077111301,0.0,0.0,0.0,16.880390483994073
0.358,20.25646858079289,20.256468580792895,0.0,0.0,0.0,17.16649879728211
0.36,20.599798556738534,20.599798556738534,0.0,0.0,0.0,17.45745640401571
0.362,20.948947684818847,20.94894768481885,0.0,0.0,0.0,17.753345495609185
0.364,21.304014594731033,21.304014594731033,0.0,0.0,0.0,18.054249656551722
0.366,21.665099587862066,21.66509958786207,0.0,0.0,0.0,18.360253888018708
0.368,22.03230466562244,22.032304665622437,0.0,0.0,0.0,18.671444631883425
0.37,22.40573355826011,22.405733558260103,0.0,0.0,0.0,18.987909795135682
0.372,22.785491754162823,22.78549175416283,0.0,0.0,0.0,19.309738774714265
0.374,23.17168652965711,23.17168652965711,0.0,0.0,0.0,19.637022482760266
0.376,23.564426979312312,23.564426979312312,0.0,0.0,0.0,19.969853372298562
0.378,23.963824046758283,23.963824046758287,0.0,0.0,0.0,20.0
0.38,24.36999055602537,24.36999055602538,0.15416273167723915,0.0003083254633544783,0.0,20.0
0.382,24.782933344452427,24.782933344452427,0.4777324423536484,0.001263173697135066,0.0,20.0
0.384,25.202643216354698,25.202643216354694,0.9704792399104534,0.003201605829561703,0.0,20.0
0.386,25.629105181912937,25.629105181912934,1.6320283788664387,0.006459259375635457,0.0,20.0
0.388,26.06229851750938,26.06229851750938,2.4618617687774584,0.011370064394439102,0.0,20.0
0.39,26.502196850200384,26.50219685020038,3.459320086052582,0.01826596443775539,0.0,20.0
0.392,26.9487682655142,26.9487682655142,4.6236054688979955,0.027476643446675872,0.0,20.0
0.394,27.401975437541342,27.40197543754134,5.953784769576538,0.039329259698935595,0.0,20.0
0.396,27.861775780081935,27.86177578008194,7.448793333091327,0.054148187845720376,0.0,20.0
0.398,28.32812161743219,28.328121617432192,9.10743926684767,0.07225477000372427,0.0,20.0
0.4,28.800960373233625,28.80096037323362,10.928408161883624,0.09396707678748407,0.0,20.0
0.402,29.280234775675837,29.280234775675837,12.91026822293891,0.11959967907978693,0.0,20.0
0.404,29.765883077237834,29.765883077237834,15.051475761988844,0.14946343124560504,0.0,20.0
0.406,30.25783928707521,30.257839287075207,17.35038100792321,0.18386526639896025,0.0,20.0
0.408,30.756033414110433,30.756033414110437,19.805234183803776,0.22310800423376986,0.0,20.0
0.41,31.26039171886123,31.26039171886123,22.41419180257364,0.2674901718304496,0.0,20.0
0.412,31.770836972046002,31.77083697204601,25.175323132192943,0.3173058377511746,0.0,20.0
0.414,32.287288718034176,32.287288718034176,28.08661678189729,0.3728444596394669,0.0,20.0
0.416,32.30346768021923,32.30346768021923,31.1459873625692,0.43439074544532635,0.0,20.0
0.418,32.31956695511346,32.31956695511346,34.14754751809001,0.5018170589906157,0.0,20.0
0.42,32.335588807702266,32.335588807702266,37.09303095531233,0.5749994867832591,0.0,20.0
0.422,32.3515354049476,32.3515354049476,39.9840962404911,0.6538176802906748,0.0,20.0
0.424,32.367408821530134,32.36740882153014,42.822331204678854,0.7381547073394512,0.0,20.0
0.426,32.383211045166846,32.38321104516684,45.60925702314421,0.8278969119710607,0.0,20.0
0.428,32.39894398154168,32.39894398154168,48.346331997804185,0.922933782142727,0.0,20.0
0.43,32.41460945888327,32.41460945888328,51.03495506866298,1.0231578247157675,0.0,20.0
0.432,32.430209232220015,32.430209232220015,53.67646907760313,1.1284644472215424,0.0,20.0
0.434,32.445744987339864,32.445744987339864,56.27216380553568,1.2387518459381706,0.0,20.0
0.436,32.46121834447955,32.461218344479555,58.823278801841965,1.3539208998499783,0.0,20.0
0.438,32.47663086176541,32.476630861765415,61.33100602319895,1.4738750700966763,0.0,20.0
0.44,32.491984038426004,32.49198403842601,63.79649229724279,1.5985203045509686,0.0,20.0
0.442,32.50727931779476,32.50727931779476,66.22084162506613,1.727764947191999,0.0,20.0
0.444,32.522518090119085,32.522518090119085,68.60511733524233,1.8615196519680997,0.0,20.0
0.446,32.53770169519106,32.53770169519106,70.95034410090551,1.9996973008659744,0.0,20.0
0.448,32.55283142481334,32.55283142481334,73.25750983037203,2.1422129259249862,0.0,20.0
0.45,32.56790852511268,32.56790852511268,75.52756744085379,2.288983634954844,0.0,20.0
0.452,32.58293419871242,32.58293419871242,77.76143652397296,2.43992854073288,0.0,20.0
0.454,32.5979096067744,32.597909606774394,79.96000491103146,2.594968693473477,0.0,20.0
0.456,32.61283587091957,32.61283587091957,82.12413014530694,2.754027016377144,0.0,20.0
0.458,32.627714075036174,32.62771407503617,84.25464086803198,2.917028244080454,0.0,20.0
0.46,32.64254526698337,32.64254526698337,86.35233812415744,3.083898863840608,0.0,20.0
0.462,32.65733046019751,32.65733046019751,88.41799659349773,3.254567059299922,0.0,20.0
0.464,32.672070635207916,32.672070635207916,90.45236575240048,3.4289626566861235,0.0,20.0
0.466,32.68676674106823,32.68676674106823,92.45617097066923,3.60701707331409,0.0,20.0
0.468,32.701419696708996,32.701419696708996,94.43011454809242,3.7886632682636465,0.0,20.0
0.47,32.71603039221675,32.71603039221675,96.37487669459028,3.9738356951163,0.0,20.0
0.472,32.73059969004443,32.73059969004442,98.29111645768046,4.162470256641428,0.0,20.0
0.474,32.74512842615752,32.74512842615752,100.17947260067918,4.354504261329503,0.0,20.0
0.476,32.75961741112011,32.759617411120104,102.0405644347966,4.549876381676438,0.0,20.0
0.478,32.7740674311246,32.77406743112461,103.8749926080481,4.748526614129181,0.0,20.0
0.48,32.788479248968635,32.788479248968635,105.68333985368727,4.950396240608297,0.0,20.0
0.482,32.80285360498254,32.80285360498253,107.46617170066831,5.1554277915284175,0.0,20.0
0.484,32.81719121791023,32.81719121791023,109.22403714846402,5.363565010242289,0.0,20.0
0.486,32.831492785746455,32.83149278574646,110.95746930839928,5.574752818838603,0.0,20.0
0.488,32.84575898653303,32.845758986533035,112.66698601350684,5.78893728522794,0.0,20.0
0.49,32.859990479116355,32.85999047911636,114.35309039877167,6.006065591455027,0.0,20.0
0.492,32.87418790386867,32.87418790386868,116.01627145350112,6.226086003179119,0.0,20.0
0.494,32.888351883375,32.888351883375,117.65700454743867,6.448947840267638,0.0,20.0
0.496,32.9024830230878,32.9024830230878,119.27575193212957,6.674601448451361,0.0,20.0
0.498,32.916581911951205,32.916581911951205,120.87296321894522,6.902998171992349,0.0,20.0
0.5,32.930649122996506,32.93064912299651,122.44907583507978,7.134090327318524,0.0,20.0
0.502,32.94468521391048,32.94468521391048,124.00451545874608,7.367831177581379,0.0,20.0
0.504,32.9586907275781,32.9586907275781,125.5396964347178,7.6041749080956516,0.0,20.0
0.506,32.972666192600975,32.972666192600975,127.05502217129106,7.843076602622042,0.0,20.0
0.508,32.98661212379287,32.98661212379287,128.55088551967035,8.08449222045614,0.0,20.0
0.51,33.0005290226535,33.0005290226535,130.02766913671937,8.328378574288667,0.0,20.0
0.512,33.014417377821836,33.014417377821836,131.4857458319593,8.574693308804008,0.0,20.0
0.514,33.028277665509805,33.0282776655098,132.92547889964183,8.823394879985683,0.0,20.0
0.516,33.042110349917635,33.042110349917635,134.3472224366734,9.074442535099058,0.0,20.0
0.518,33.05591588363165,33.05591588363165,135.75132164712022,9.3277962933231,0.0,20.0
0.52,33.06969470800541,33.06969470800541,137.13811313397898,9.583416927004412,0.0,20.0
0.522,33.08344725352513,33.08344725352513,138.50792517885805,9.84126594350812,0.0,20.0
0.524,33.09717394016007,33.09717394016006,139.8610780101751,10.101305567641454,0.0,20.0
0.526,33.110875177698674,33.110875177698674,141.19788406044194,10.363498724627055,0.0,20.0
0.528,33.124551366071195,33.12455136607119,142.51864821317355,10.627809023604149,0.0,20.0
0.53,33.13820289565941,33.13820289565942,143.8236680399287,10.894200741636798,0.0,20.0
0.532,33.151830147594076,33.151830147594076,145.1132340279585,11.16263880820944,0.0,20.0
0.534,33.16543349404073,33.16543349404072,146.3876297989144,11.43308879019085,0.0,20.0
0.536,33.17901329847434,33.179013298474345,147.64713231903997,11.705516877248549,0.0,20.0
0.538,33.1925699159434,33.1925699159434,148.89201210124864,11.97988986769655,0.0,20.0
0.54,33.20610369332389,33.2061036933239,150.12253339946614,12.25617515476009,0.0,20.0
0.542,33.21961496956361,33.219614969563615,151.33895439559652,12.534340713241763,0.0,20.0
0.544,33.23310407591733,33.23310407591734,152.54152737945083,12.81435508657418,0.0,20.0
0.546,33.24657133617319,33.24657133617319,153.73049892195914,13.09618737424495,0.0,20.0
0.548,33.26001706687066,33.26001706687066,154.90611004196975,13.3798072195804,0.0,20.0
0.55,33.27344157751058,33.27344157751058,156.0685963669231,13.665184797875085,0.0,20.0
0.552,33.286845170757495,33.286845170757495,157.2181882876727,13.95229080485468,0.0,20.0
0.554,33.300228142634715,33.30022814263472,158.35511110771196,14.241096445460395,0.0,20.0
0.556,33.31359078271236,33.31359078271236,159.47958518705107,14.531573422943575,0.0,20.0
0.558,33.32693337428876,33.32693337428876,160.59182608097686,14.823693928259642,0.0,20.0
0.56,33.340256194565406,33.340256194565406,161.69204467391597,15.117430629750954,0.0,20.0
0.562,33.35355951481584,33.35355951481585,162.78044730861075,15.412756663108674,0.0,20.0
0.564,33.36684360054861,33.366843600548606,163.85723591080665,15.70964562160407,0.0,20.0
0.566,33.38010871166467,33.38010871166467,164.92260810964046,16.00807154658014,0.0,20.0
0.568,33.39335510260935,33.39335510260935,165.97675735390868,16.308008918194798,0.0,20.0
0.57,33.406583022519214,33.406583022519214,167.019873024387,16.609432646407182,0.0,20.0
0.572,33.41979271536393,33.419792715363926,168.05214054236373,16.912318062199095,0.0,20.0
0.574,33.43298442008341,33.4329844200834,169.07374147454138,17.21664090902378,0.0,20.0
0.576,33.44615837072037,33.44615837072036,170.08485363445422,17.522377334474644,0.0,20.0
0.578,33.4593147965486,33.4593147965486,171.0856511805416,17.82950388216678,0.0,20.0
0.58,33.47245392219693,33.47245392219693,172.07630471101118,18.137997483824467,0.0,20.0
0.582,33.48557596776924,33.48557596776924,173.056981355619,18.447835451568057,0.0,20.0
0.584,33.49868114896061,33.49868114896061,174.0278448644883,18.7589954703939,0.0,20.0
0.586,33.511769677169646,33.51176967716965,174.9890556940825,19.071455590841275,0.0,20.0
0.588,33.52484175960738,33.52484175960739,175.94077109044335,19.38519422184048,0.0,20.0
0.59,33.537897599402626,33.53789759940263,176.88314516979912,19.700190123736398,0.0,20.0
0.592,33.55093739570404,33.55093739570404,177.81632899664436,20.016422401482217,0.0,20.0
0.594,33.563961343779056,33.563961343779056,178.74047065938655,20.333870497998024,0.0,20.0
0.596,33.576969635109705,33.576969635109705,179.65571534365222,20.652514187689334,0.0,20.0
0.598,33.589962457485534,33.589962457485534,180.56220540334,20.972333570120636,0.0,20.0
0.6,33.60293999509363,33.60293999509363,181.46008042950461,21.293309063839402,0.0,20.0
0.602,33.61590242860598,33.61590242860598,182.3494773171522,21.615421400346026,0.0,20.0
0.604,33.62884993526415,33.62884993526415,183.23053033002367,21.93865161820538,0.0,20.0
0.606,33.64178268896146,33.64178268896146,184.10337116343948,22.26298105729585,0.0,20.0
0.608,33.6547008603227,33.6547008603227,184.96812900527638,22.588391353191813,0.0,20.0
0.61,33.667604616781475,33.667604616781475,185.8249305951433,22.914864431675714,0.0,20.0
0.612,33.68049412265535,33.68049412265535,186.67390028182078,23.242382503376003,0.0,20.0
0.614,33.693369539218686,33.693369539218686,187.51516007902595,23.570928058527304,0.0,20.0
0.616,33.706231024773494,33.706231024773494,188.348829719562,23.900483861849374,0.0,20.0
0.618,33.71907873471815,33.71907873471815,189.17502670790904,24.231032947541493,0.0,20.0
0.62,33.7319128216142,33.7319128216142,189.99386637131065,24.56255861438903,0.0,20.0
0.622,33.744733435251234,33.744733435251234,190.80546190940822,24.895044420979065,0.0,20.0
0.624,33.75754072270994,33.75754072270993,191.60992444247336,25.22847418102205,0.0,20.0
0.626,33.770334828423394,33.770334828423394,192.4073630582859,25.56283195877658,0.0,20.0
0.628,33.783115894236616,33.78311589423662,193.19788485770425,25.898102064574438,0.0,20.0
0.63,33.79588405946451,33.79588405946451,193.9815949989716,26.23426905044323,0.0,20.0
0.632,33.80863946094816,33.80863946094815,194.758596740801,26.571317705823947,0.0,20.0
0.634,33.821382233109595,33.821382233109595,195.52899148427997,26.909233053380863,0.0,20.0
0.636,33.83411250800512,33.83411250800512,196.29287881363337,27.248000344901367,0.0,20.0
0.638,33.8468304153771,33.8468304153771,197.0503565358831,27.58760505728333,0.0,20.0
0.64,33.85953608270443,33.85953608270442,197.80152071944002,27.928032888607643,0.0,20.0
0.642,33.87222963525161,33.872229635251614,198.54646573166312,28.269269754293752,0.0,20.0
0.644,33.88491119611653,33.88491119611653,199.2852842754197,28.611301783336003,0.0,20.0
0.646,33.89758088627702,33.89758088627703,200.01806742467846,28.95411531461869,0.0,20.0
0.648,33.910238824636075,33.910238824636075,200.74490465916642,29.297696893307783,0.0,20.0
0.65,33.922885128066014,33.922885128066014,201.4658838981197,29.64203326731741,0.0,20.0
0.652,33.93551991145143,33.935519911451436,202.18109153315677,29.98711138384909,0.0,20.0
0.654,33.94814328773102,33.94814328773102,202.8906124603017,30.332918386001992,0.0,20.0
0.656,33.96075536793837,33.960755367938376,203.59453011118407,30.679441609452358,0.0,20.0
0.658,33.973356261241655,33.973356261241655,204.2929264834412,31.026668579200336,0.0,20.0
0.66,33.98594607498238,33.98594607498239,204.9858821703473,31.374587006382633,0.0,20.0
0.662,33.998524914713094,33.9985249147131,205.67347638969346,31.723184785149254,0.0,20.0
0.664,34.01109288423418,34.01109288423417,206.35578701194103,32.07244998960284,0.0,20.0
0.666,34.023650085629704,34.023650085629704,207.03289058767112,32.42237087079898,0.0,20.0
0.668,34.036196619302395,34.03619661930239,207.70486237435085,32.77293585380608,0.0,20.0
0.67,34.04873258400773,34.04873258400774,208.37177636243737,33.12413353482334,0.0,20.0
0.672,34.061258076887206,34.0612580768872,209.0337053008392,33.47595267835538,0.0,20.0
0.674,34.07377319350076,34.07377319350076,209.69072072175408,33.82838221444217,0.0,20.0
0.676,34.08627802785844,34.08627802785844,210.34289296490195,34.181411235943095,0.0,20.0
0.678,34.098772672451275,34.098772672451275,210.99029120117055,34.53502899587355,0.0,20.0
0.68,34.111257218281416,34.11125721828141,211.63298345569106,34.88922490479319,0.0,20.0
0.682,34.12373175489154,34.12373175489154,212.27103663036027,35.243988528244316,0.0,20.0
0.684,34.13619637039355,34.13619637039355,212.9045165258254,35.59930958423948,0.0,20.0
0.686,34.14865115149662,34.14865115149662,213.53348786294688,35.955177940796894,0.0,20.0
0.688,34.161096183534546,34.16109618353455,214.15801430375438,36.311583613522814,0.0,20.0
0.69,34.17353155049244,34.17353155049244,214.77815847191002,36.66851676323959,0.0,20.0
0.692,34.18595733503285,34.18595733503286,215.39398197269318,37.025967693658494,0.0,20.0
0.694,34.198373618521224,34.19837361852123,216.0055454125203,37.38392684909622,0.0,20.0
0.696,34.21078048105079,34.21078048105079,216.61290841801247,37.74238481223406,0.0,20.0
0.698,34.223178001466884,34.223178001466884,217.21612965462378,38.10133230191884,0.0,20.0
0.7,34.23556625739071,34.23556625739071,217.81526684484248,38.46076017100468,0.0,20.0
0.702,34.24794532524252,34.24794532524252,218.41037678597658,38.82065940423462,0.0,20.0
0.704,34.26031528026432,34.260315280264315,219.0015153675356,39.18102111616122,0.0,20.0
0.706,34.27267619654204,34.27267619654204,219.58873758821946,39.541836549105334,0.0,20.0
0.708,34.285028147027155,34.28502814702715,220.1720975725249,39.903097071152175,0.0,20.0
0.71,34.29737120355794,34.297371203557944,220.7516485869802,40.26479417418383,0.0,20.0
0.712,34.3097054368801,34.3097054368801,221.327443056018,40.626919471947495,0.0,20.0
0.714,34.32203091666707,34.32203091666706,221.89953257749596,40.98946469815859,0.0,20.0
0.716,34.33434771153977,34.33434771153977,222.46796793787445,41.352421704638026,0.0,20.0
0.718,34.346655889085994,34.346655889085994,223.03279912706083,41.715782459482874,0.0,20.0
