time,S,I,R
77.2,1.810804864863672e-31,0.4441162271585294,999.5558837728396
77.4,1.6877882799788472e-31,0.43532213667681857,999.5646778633213
77.6,1.5753214405014105e-31,0.42670218086052064,999.5732978191376
77.8,1.4723576428427136e-31,0.4182529115294642,999.5817470884687
78.0,1.3779673160473436e-31,0.40997094900530445,999.5900290509928
78.2,1.291321018709761e-31,0.4018529803392582,999.5981470196589
78.4,1.2116799340862523e-31,0.3938957581494343,999.6061042418487
78.6,1.1383850684823462e-31,0.3860960995717023,999.6139039004264
78.8,1.0708459847727806e-31,0.37845088460036874,999.6215491153978
79.0,1.008534393594669e-31,0.37095705495741677,999.6290429450406
79.2,9.509771475188709e-32,0.3636116131301734,999.6363883868679
79.4,8.977486646335567e-32,0.3564116208218463,999.6435883791762
79.6,8.484665247619951e-32,0.3493541978451653,999.6506458021529
79.8,8.027868939913496e-32,0.3424365212434371,999.6575634787547
80.0,7.603993604506937e-32,0.33565582384876447,999.6643441761494
80.2,7.21023850816167e-32,0.3290093931931877,999.6709906068049
80.4,6.844076245275484e-32,0.3224945707089399,999.6775054292891
80.6,6.50321711025139e-32,0.31610875039298936,999.683891249605
80.8,6.185587104954424e-32,0.30984937772967724,999.6901506222683
81.0,5.889308090856968e-32,0.3037139489649719,999.6962860510331
81.2,5.612672951053448e-32,0.29770000987661593,999.7022999901214
81.4,5.354129624802303e-32,0.2918051547035776,999.7081948452944
81.6,5.112267935612386e-32,0.2860270254878789,999.71397297451
81.8,4.885802122479084e-32,0.28036331094986355,999.7196366890481
82.0,4.673559060157734e-32,0.27481174542172954,999.7251882545763
82.2,4.47446946651365e-32,0.2693701082491314,999.7306298917489
82.4,4.287555527913202e-32,0.2640362227706212,999.7359637772274
82.6,4.1119220864207315e-32,0.2588079552553473,999.7411920447427
82.8,3.9467507229425057e-32,0.25368321435522634,999.7463167856428
83.0,3.7912909382110714e-32,0.24865995018599846,999.7513400498119
83.2,3.64485349146108e-32,0.2437361532732054,999.7562638467248
83.4,3.506806370096156e-32,0.2389098540444748,999.7610901459535
83.6,3.376568467138814e-32,0.23417912200628477,999.7658208779917
83.8,3.2536045208148977e-32,0.22954206470796445,999.7704579352901
84.0,3.137422318389799e-32,0.22499682726283388,999.7750031727352
84.2,3.0275681266203084e-32,0.22054159160888098,999.7794584083891
84.4,2.9236228602331583e-32,0.2161745755088856,999.7838254244891
84.6,2.825200079257416e-32,0.21189403208622237,999.7881059679119
84.8,2.731942661739881e-32,0.20769824915415658,999.7923017508439
85.0,2.6435199345729244e-32,0.2035855482785838,999.7964144517194
85.2,2.5596261378596126e-32,0.199554284299437,999.8004457156986
85.4,2.4799780604527145e-32,0.19560284473700218,999.8043971552611
85.6,2.4043128509586932e-32,0.19172964892108021,999.808270351077
85.8,2.3323867918125667e-32,0.18793314748194703,999.8120668525161
86.0,2.2639736600453642e-32,0.18421182183723595,999.8157881781608
86.2,2.198863034057771e-32,0.18056418339211153,999.819435816606
86.4,2.1368592817041897e-32,0.1769887729886786,999.8230112270094
